game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-03-27,202203270BRK,CHO,https://www.basketball-reference.com/boxscores/202203270BRK.html,26,30,37,26,119
2022-03-27,202203270BRK,BRK,https://www.basketball-reference.com/boxscores/202203270BRK.html,32,28,29,21,110
