game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-08-09,202008090BOS,ORL,https://www.basketball-reference.com/boxscores/202008090BOS.html,29,22,35,26,7,119
2020-08-09,202008090BOS,BOS,https://www.basketball-reference.com/boxscores/202008090BOS.html,28,27,32,25,10,122
