game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-17,202204170PHO,NOP,https://www.basketball-reference.com/boxscores/202204170PHO.html,16,18,37,28,99
2022-04-17,202204170PHO,PHO,https://www.basketball-reference.com/boxscores/202204170PHO.html,28,25,26,31,110
