game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-28,202104280WAS,LAL,https://www.basketball-reference.com/boxscores/202104280WAS.html,100.3,0.49,8.7,24.5,0.135,106.7
2021-04-28,202104280WAS,WAS,https://www.basketball-reference.com/boxscores/202104280WAS.html,100.3,0.556,12.4,26.3,0.178,115.7
