game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-12-21,202212210BOS,IND,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202212210BOS.html,34.4,4,9,.444,0,1,.000,0,0,2,3,5,5,1,1,2,4,8,7.2,+4,
2022-12-21,202212210BOS,IND,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202212210BOS.html,34.03,12,24,.500,6,13,.462,3,4,1,2,3,8,1,0,2,0,33,26.5,+1,.750
2022-12-21,202212210BOS,IND,Buddy Hield,https://www.basketball-reference.com/boxscores/202212210BOS.html,29.88,3,7,.429,2,3,.667,0,0,1,4,5,5,1,1,1,1,8,10.0,+2,
2022-12-21,202212210BOS,IND,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202212210BOS.html,27.93,6,13,.462,1,5,.200,2,2,1,5,6,3,2,0,1,5,15,11.6,+16,1.000
2022-12-21,202212210BOS,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202212210BOS.html,26.58,4,8,.500,1,2,.500,1,1,0,6,6,3,1,0,2,4,10,7.3,+2,1.000
2022-12-21,202212210BOS,IND,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202212210BOS.html,23.68,3,9,.333,1,4,.250,0,0,1,3,4,0,1,0,1,2,7,2.7,+1,
2022-12-21,202212210BOS,IND,Jalen Smith,https://www.basketball-reference.com/boxscores/202212210BOS.html,21.25,3,6,.500,2,4,.500,0,0,3,6,9,1,0,1,2,3,8,7.1,+3,
2022-12-21,202212210BOS,IND,Oshae Brissett,https://www.basketball-reference.com/boxscores/202212210BOS.html,16.98,3,5,.600,1,2,.500,1,2,2,3,5,0,1,0,2,1,8,6.2,+2,.500
2022-12-21,202212210BOS,IND,Chris Duarte,https://www.basketball-reference.com/boxscores/202212210BOS.html,14.93,5,10,.500,4,5,.800,0,0,0,3,3,1,0,0,1,0,14,9.6,-5,
2022-12-21,202212210BOS,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202212210BOS.html,10.27,3,7,.429,0,0,,0,0,1,0,1,1,2,0,0,2,6,4.9,-1,
2022-12-21,202212210BOS,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202212210BOS.html,41.05,13,25,.520,4,11,.364,11,13,1,4,5,4,2,1,2,0,41,33.3,+4,.846
2022-12-21,202212210BOS,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202212210BOS.html,36.22,8,23,.348,1,5,.200,2,2,4,6,10,2,1,0,4,1,19,8.7,-6,1.000
2022-12-21,202212210BOS,BOS,Al Horford,https://www.basketball-reference.com/boxscores/202212210BOS.html,28.28,2,6,.333,2,5,.400,0,0,2,4,6,4,1,1,1,2,6,7.9,-7,
2022-12-21,202212210BOS,BOS,Derrick White,https://www.basketball-reference.com/boxscores/202212210BOS.html,26.42,0,7,.000,0,3,.000,2,2,1,5,6,3,1,1,3,3,2,-1.1,-4,1.000
2022-12-21,202212210BOS,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202212210BOS.html,17.38,1,4,.250,1,3,.333,0,0,1,1,2,4,0,0,0,1,3,4.0,+1,
2022-12-21,202212210BOS,BOS,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202212210BOS.html,29.7,5,13,.385,2,7,.286,6,8,0,4,4,7,2,0,2,0,18,16.2,+5,.750
2022-12-21,202212210BOS,BOS,Robert Williams,https://www.basketball-reference.com/boxscores/202212210BOS.html,22.28,3,5,.600,0,0,,0,0,7,5,12,2,1,1,2,1,6,10.8,+4,
2022-12-21,202212210BOS,BOS,Sam Hauser,https://www.basketball-reference.com/boxscores/202212210BOS.html,17.72,4,8,.500,2,4,.500,0,0,3,3,6,0,2,1,1,0,10,10.7,-20,
2022-12-21,202212210BOS,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/202212210BOS.html,15.9,3,8,.375,1,3,.333,0,0,3,3,6,0,1,0,1,1,7,5.2,-4,
2022-12-21,202212210BOS,BOS,Luke Kornet,https://www.basketball-reference.com/boxscores/202212210BOS.html,5.02,0,2,.000,0,0,,0,0,3,2,5,0,0,0,0,0,0,1.3,+2,
