game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-18,202204180GSW,DEN,https://www.basketball-reference.com/boxscores/202204180GSW.html,26,25,30,25,106
2022-04-18,202204180GSW,GSW,https://www.basketball-reference.com/boxscores/202204180GSW.html,25,32,44,25,126
