game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-04-10,202104100BRK,LAL,Q1,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202104100BRK.html,9.4,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,1,0,0,1,1,5,3.6,+5
2021-04-10,202104100BRK,LAL,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202104100BRK.html,9.4,0,3,.000,0,1,.000,0,0,,0,2,2,3,0,0,1,0,0,-0.4,+5
2021-04-10,202104100BRK,LAL,Q1,Markieff Morris,https://www.basketball-reference.com/boxscores/202104100BRK.html,7.72,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,1,0,5,4.0,+9
2021-04-10,202104100BRK,LAL,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202104100BRK.html,7.72,3,5,.600,0,0,,1,2,.500,2,2,4,0,0,1,1,1,7,5.6,+9
2021-04-10,202104100BRK,LAL,Q1,Dennis Schröder,https://www.basketball-reference.com/boxscores/202104100BRK.html,8.75,3,3,1.000,1,1,1.000,2,2,1.000,0,0,0,1,0,0,0,0,9,8.8,+12
2021-04-10,202104100BRK,LAL,Q1,Alfonzo McKinnie,https://www.basketball-reference.com/boxscores/202104100BRK.html,4.28,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,0,1,2,2.0,-1
2021-04-10,202104100BRK,LAL,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202104100BRK.html,5.85,1,1,1.000,0,0,,0,0,,0,0,0,0,2,0,1,1,2,2.3,-1
2021-04-10,202104100BRK,LAL,Q1,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202104100BRK.html,4.28,1,2,.500,0,0,,1,2,.500,1,1,2,0,1,0,0,0,3,3.6,-1
2021-04-10,202104100BRK,LAL,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202104100BRK.html,2.6,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,+3
2021-04-10,202104100BRK,LAL,Q2,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202104100BRK.html,6.75,1,4,.250,1,2,.500,0,0,,0,0,0,1,1,0,0,1,3,1.9,-5
