game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-03-17,202403170SAS,BRK,https://www.basketball-reference.com/boxscores/202403170SAS.html,29,27,27,27,5,115
2024-03-17,202403170SAS,SAS,https://www.basketball-reference.com/boxscores/202403170SAS.html,25,30,25,30,12,122
