game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-02-10,202102100WAS,TOR,https://www.basketball-reference.com/boxscores/202102100WAS.html,103.6,0.629,10.4,20.9,0.215,132.3
2021-02-10,202102100WAS,WAS,https://www.basketball-reference.com/boxscores/202102100WAS.html,103.6,0.516,12.0,24.5,0.204,111.0
