game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-04-19,202504190DEN,LAC,https://www.basketball-reference.com/boxscores/202504190DEN.html,35,18,22,23,12,110
2025-04-19,202504190DEN,DEN,https://www.basketball-reference.com/boxscores/202504190DEN.html,27,22,23,26,14,112
