game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-03-07,202403070SAC,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202403070SAC.html,38.93,11,18,.611,4,6,.667,4,4,1.000,0,5,5,9,2,1,2,0,30,30.3,+8
2024-03-07,202403070SAC,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202403070SAC.html,35.8,3,10,.300,0,3,.000,3,3,1.000,2,6,8,2,1,2,2,5,9,6.2,+10
2024-03-07,202403070SAC,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202403070SAC.html,30.08,8,17,.471,2,3,.667,4,4,1.000,4,3,7,4,0,0,1,4,22,17.2,+4
2024-03-07,202403070SAC,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202403070SAC.html,23.93,1,1,1.000,0,0,,0,0,,0,5,5,12,0,0,2,0,2,9.6,+9
2024-03-07,202403070SAC,SAS,Julian Champagnie,https://www.basketball-reference.com/boxscores/202403070SAC.html,16.87,0,5,.000,0,2,.000,4,4,1.000,1,0,1,1,0,0,0,0,4,1.9,+2
2024-03-07,202403070SAC,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202403070SAC.html,27.98,9,17,.529,4,11,.364,0,0,,1,2,3,4,1,0,1,0,22,17.8,-14
2024-03-07,202403070SAC,SAS,Malaki Branham,https://www.basketball-reference.com/boxscores/202403070SAC.html,26.07,6,11,.545,5,5,1.000,6,6,1.000,0,1,1,4,2,0,3,3,23,18.6,-16
2024-03-07,202403070SAC,SAS,Blake Wesley,https://www.basketball-reference.com/boxscores/202403070SAC.html,16.7,5,6,.833,1,1,1.000,0,0,,0,1,1,3,1,1,1,3,11,10.7,+1
2024-03-07,202403070SAC,SAS,Dominick Barlow,https://www.basketball-reference.com/boxscores/202403070SAC.html,13.18,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,3,4,2.8,+3
2024-03-07,202403070SAC,SAS,Cedi Osman,https://www.basketball-reference.com/boxscores/202403070SAC.html,6.05,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,0.8,-7
2024-03-07,202403070SAC,SAS,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202403070SAC.html,4.4,0,1,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0,0.6,-10
2024-03-07,202403070SAC,SAC,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202403070SAC.html,37.92,14,19,.737,1,1,1.000,2,3,.667,5,12,17,9,1,1,4,2,31,33.2,-5
2024-03-07,202403070SAC,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202403070SAC.html,35.07,14,32,.438,1,7,.143,4,4,1.000,2,3,5,5,3,0,1,6,33,21.6,0
2024-03-07,202403070SAC,SAC,Keegan Murray,https://www.basketball-reference.com/boxscores/202403070SAC.html,30.9,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,0,2,3,0.7,-10
2024-03-07,202403070SAC,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202403070SAC.html,30.4,6,9,.667,0,2,.000,5,5,1.000,1,0,1,2,0,0,0,1,17,14.8,-2
2024-03-07,202403070SAC,SAC,Kevin Huerter,https://www.basketball-reference.com/boxscores/202403070SAC.html,16.38,0,5,.000,0,3,.000,0,0,,1,1,2,2,1,1,1,1,0,-0.8,-10
2024-03-07,202403070SAC,SAC,Malik Monk,https://www.basketball-reference.com/boxscores/202403070SAC.html,30.4,6,17,.353,2,7,.286,4,4,1.000,0,7,7,9,1,1,6,1,18,12.2,+13
2024-03-07,202403070SAC,SAC,Trey Lyles,https://www.basketball-reference.com/boxscores/202403070SAC.html,17.72,3,5,.600,1,2,.500,2,2,1.000,2,3,5,2,0,0,0,1,9,10.0,+4
2024-03-07,202403070SAC,SAC,Keon Ellis,https://www.basketball-reference.com/boxscores/202403070SAC.html,17.42,4,6,.667,3,5,.600,0,0,,2,1,3,0,2,0,0,0,11,12.1,+15
2024-03-07,202403070SAC,SAC,Davion Mitchell,https://www.basketball-reference.com/boxscores/202403070SAC.html,14.32,4,5,.800,1,2,.500,0,0,,0,0,0,0,0,0,0,1,9,6.7,-2
2024-03-07,202403070SAC,SAC,Alex Len,https://www.basketball-reference.com/boxscores/202403070SAC.html,9.48,0,0,,0,0,,0,0,,1,2,3,2,0,0,1,0,0,1.7,+7
