game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-02-03,202402030ATL,GSW,https://www.basketball-reference.com/boxscores/202402030ATL.html,33,31,25,34,11,134
2024-02-03,202402030ATL,ATL,https://www.basketball-reference.com/boxscores/202402030ATL.html,28,36,25,34,18,141
