game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-02-11,202102110BOS,TOR,Q1,Fred VanVleet,https://www.basketball-reference.com/boxscores/202102110BOS.html,9.2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2.7,-3,,,
2021-02-11,202102110BOS,TOR,Q1,Pascal Siakam,https://www.basketball-reference.com/boxscores/202102110BOS.html,8.35,2,3,0,0,0,0,0,1,1,1,0,0,0,2,4,2.9,-4,.667,,
2021-02-11,202102110BOS,TOR,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202102110BOS.html,9.58,4,6,0,1,2,2,0,0,0,2,0,0,1,0,10,7.8,-10,.667,.000,1.000
2021-02-11,202102110BOS,TOR,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202102110BOS.html,10.43,2,4,0,1,3,3,0,0,0,0,0,0,0,1,7,4.6,-9,.500,.000,1.000
2021-02-11,202102110BOS,TOR,Q1,Aron Baynes,https://www.basketball-reference.com/boxscores/202102110BOS.html,5.6,1,3,0,1,0,0,1,1,2,1,0,0,1,1,2,0.6,-7,.333,.000,
2021-02-11,202102110BOS,TOR,Q1,Chris Boucher,https://www.basketball-reference.com/boxscores/202102110BOS.html,6.4,1,1,0,0,2,2,0,1,1,1,1,1,0,2,4,5.6,+2,1.000,,1.000
2021-02-11,202102110BOS,TOR,Q1,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202102110BOS.html,5.22,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,2.7,+3,1.000,,
2021-02-11,202102110BOS,TOR,Q1,Stanley Johnson,https://www.basketball-reference.com/boxscores/202102110BOS.html,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,
2021-02-11,202102110BOS,TOR,Q1,Terence Davis,https://www.basketball-reference.com/boxscores/202102110BOS.html,4.42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,+3,.000,,
2021-02-11,202102110BOS,TOR,Q2,Fred VanVleet,https://www.basketball-reference.com/boxscores/202102110BOS.html,9.87,1,3,0,1,0,0,0,1,1,3,0,0,1,0,2,1.7,-4,.333,.000,
