game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-02-06,202402060CHI,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202402060CHI.html,44.4,3,6,.500,0,0,6,10,.600,7,9,16,1,1,1,1,5,12,14.4,-8,
2024-02-06,202402060CHI,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202402060CHI.html,43.55,12,26,.462,5,9,9,11,.818,0,12,12,5,2,1,5,5,38,26.6,-4,.556
2024-02-06,202402060CHI,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202402060CHI.html,39.82,6,11,.545,1,3,0,0,,1,0,1,3,1,0,4,4,13,5.9,+1,.333
2024-02-06,202402060CHI,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202402060CHI.html,38.62,11,22,.500,7,16,4,5,.800,1,4,5,3,1,2,2,4,33,24.4,+1,.438
2024-02-06,202402060CHI,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202402060CHI.html,36.38,3,7,.429,3,7,0,0,,0,0,0,8,0,0,0,2,9,10.1,-9,.429
2024-02-06,202402060CHI,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202402060CHI.html,20.2,4,11,.364,2,6,0,0,,0,4,4,2,0,1,0,1,10,6.8,+3,.333
2024-02-06,202402060CHI,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202402060CHI.html,19.3,1,4,.250,1,3,0,0,,0,1,1,2,1,0,0,2,3,2.5,-8,.333
2024-02-06,202402060CHI,MIN,Kyle Anderson,https://www.basketball-reference.com/boxscores/202402060CHI.html,16.05,1,2,.500,0,0,0,0,,1,1,2,3,0,0,1,1,2,2.7,-4,
2024-02-06,202402060CHI,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202402060CHI.html,6.68,1,3,.333,1,1,0,0,,0,1,1,1,0,0,0,1,3,1.9,-2,1.000
2024-02-06,202402060CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202402060CHI.html,42.63,10,16,.625,2,4,2,2,1.000,1,5,6,2,0,4,0,5,24,21.2,+5,.500
2024-02-06,202402060CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202402060CHI.html,42.62,8,19,.421,0,1,17,18,.944,2,1,3,5,4,0,1,2,33,29.9,+12,.000
2024-02-06,202402060CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202402060CHI.html,42.22,11,21,.524,7,13,4,5,.800,0,5,5,7,1,0,3,4,33,25.1,+7,.538
2024-02-06,202402060CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202402060CHI.html,35.47,7,13,.538,0,0,2,4,.500,6,10,16,0,0,4,1,4,16,16.3,+4,
2024-02-06,202402060CHI,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202402060CHI.html,35.15,1,5,.200,1,3,0,0,,1,8,9,6,2,4,4,1,3,7.6,+19,.333
2024-02-06,202402060CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202402060CHI.html,28.98,3,6,.500,0,1,0,1,.000,0,1,1,3,1,2,2,3,6,4.2,-9,.000
2024-02-06,202402060CHI,CHI,Torrey Craig,https://www.basketball-reference.com/boxscores/202402060CHI.html,21.82,2,5,.400,1,4,2,2,1.000,2,4,6,1,1,2,2,1,7,7.6,-2,.250
2024-02-06,202402060CHI,CHI,Julian Phillips,https://www.basketball-reference.com/boxscores/202402060CHI.html,9.18,1,4,.250,0,1,0,0,,1,1,2,0,0,0,0,1,2,0.2,-4,.000
2024-02-06,202402060CHI,CHI,Jevon Carter,https://www.basketball-reference.com/boxscores/202402060CHI.html,6.93,2,4,.500,1,3,0,0,,0,0,0,0,0,0,1,1,5,1.6,-2,.333
