game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-02-14,202302140MIL,BOS,https://www.basketball-reference.com/boxscores/202302140MIL.html,35,28,32,21,9,125
2023-02-14,202302140MIL,MIL,https://www.basketball-reference.com/boxscores/202302140MIL.html,27,37,26,26,15,131
