game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-30,202104300BRK,POR,https://www.basketball-reference.com/boxscores/202104300BRK.html,98.9,0.604,9.1,20.5,0.198,129.5
2021-04-30,202104300BRK,BRK,https://www.basketball-reference.com/boxscores/202104300BRK.html,98.9,0.489,7.2,20.8,0.168,110.3
