game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-07,202401070DAL,MIN,https://www.basketball-reference.com/boxscores/202401070DAL.html,29,27,26,26,108
2024-01-07,202401070DAL,DAL,https://www.basketball-reference.com/boxscores/202401070DAL.html,30,30,31,24,115
