game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-11-08,201911080DEN,PHI,Q1,Tobias Harris,https://www.basketball-reference.com/boxscores/201911080DEN.html,6.82,2,2,1.000,0,0,1,2,.500,0,3,3,1,1,1,0,2,5,6.5,+4,
2019-11-08,201911080DEN,PHI,Q1,Josh Richardson,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.18,1,4,.250,0,1,0,0,,0,0,0,1,0,0,1,0,2,-0.7,+6,.000
2019-11-08,201911080DEN,PHI,Q1,Al Horford,https://www.basketball-reference.com/boxscores/201911080DEN.html,9.62,1,3,.333,1,2,0,0,,1,2,3,1,1,1,0,2,3,4.2,+6,.500
2019-11-08,201911080DEN,PHI,Q1,Raul Neto,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.13,2,2,1.000,2,2,0,0,,0,1,1,0,0,0,0,0,6,5.7,+3,1.000
2019-11-08,201911080DEN,PHI,Q1,Joel Embiid,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.3,1,3,.333,1,1,2,2,1.000,0,3,3,2,0,0,2,2,5,2.8,+6,1.000
2019-11-08,201911080DEN,PHI,Q1,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201911080DEN.html,6.2,0,1,.000,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,0,
2019-11-08,201911080DEN,PHI,Q1,Mike Scott,https://www.basketball-reference.com/boxscores/201911080DEN.html,5.18,0,3,.000,0,1,1,1,1.000,1,1,2,0,1,0,0,0,1,0.9,+2,.000
2019-11-08,201911080DEN,PHI,Q1,Trey Burke,https://www.basketball-reference.com/boxscores/201911080DEN.html,3.87,1,3,.333,0,0,0,0,,0,0,0,0,0,0,0,0,2,0.3,+3,
2019-11-08,201911080DEN,PHI,Q1,James Ennis III,https://www.basketball-reference.com/boxscores/201911080DEN.html,3.7,0,0,,0,0,0,0,,0,2,2,1,0,0,0,0,0,1.3,0,
2019-11-08,201911080DEN,PHI,Q2,Tobias Harris,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.17,1,4,.250,0,0,0,0,,1,2,3,1,0,0,0,0,2,1.6,+6,
2019-11-08,201911080DEN,PHI,Q2,Josh Richardson,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.45,1,2,.500,0,0,0,0,,0,0,0,2,0,0,0,0,2,2.4,+10,
2019-11-08,201911080DEN,PHI,Q2,Al Horford,https://www.basketball-reference.com/boxscores/201911080DEN.html,4.03,0,1,.000,0,0,0,0,,0,2,2,1,0,0,1,0,0,-0.4,+1,
2019-11-08,201911080DEN,PHI,Q2,Raul Neto,https://www.basketball-reference.com/boxscores/201911080DEN.html,5.68,0,0,,0,0,0,0,,0,0,0,2,0,0,0,0,0,1.4,+3,
2019-11-08,201911080DEN,PHI,Q2,Joel Embiid,https://www.basketball-reference.com/boxscores/201911080DEN.html,4.03,0,5,.000,0,0,0,0,,3,2,5,0,0,1,0,0,0,-0.1,+1,
2019-11-08,201911080DEN,PHI,Q2,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201911080DEN.html,7.38,4,4,1.000,3,3,0,0,,0,0,0,0,0,0,0,1,11,9.4,+2,1.000
2019-11-08,201911080DEN,PHI,Q2,Mike Scott,https://www.basketball-reference.com/boxscores/201911080DEN.html,3.35,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1,
2019-11-08,201911080DEN,PHI,Q2,Trey Burke,https://www.basketball-reference.com/boxscores/201911080DEN.html,6.32,1,2,.500,1,1,0,0,,0,1,1,3,0,0,0,0,3,4.4,+6,1.000
2019-11-08,201911080DEN,PHI,Q2,James Ennis III,https://www.basketball-reference.com/boxscores/201911080DEN.html,4.62,2,2,1.000,0,0,0,0,,1,0,1,0,1,0,0,0,4,5.1,+7,
2019-11-08,201911080DEN,PHI,Q2,Kyle O'Quinn,https://www.basketball-reference.com/boxscores/201911080DEN.html,7.97,5,6,.833,1,1,0,1,.000,0,1,1,2,0,0,1,3,11,7.9,+8,1.000
2019-11-08,201911080DEN,PHI,Q3,Tobias Harris,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.95,2,4,.500,0,1,0,0,,0,3,3,1,1,0,0,0,4,4.6,-5,.000
2019-11-08,201911080DEN,PHI,Q3,Josh Richardson,https://www.basketball-reference.com/boxscores/201911080DEN.html,7.9,1,2,.500,1,1,0,0,,0,0,0,2,0,0,0,1,3,3.0,+1,1.000
2019-11-08,201911080DEN,PHI,Q3,Al Horford,https://www.basketball-reference.com/boxscores/201911080DEN.html,9.73,2,4,.500,1,2,0,2,.000,1,2,3,1,0,1,0,0,5,4.9,-4,.500
2019-11-08,201911080DEN,PHI,Q3,Raul Neto,https://www.basketball-reference.com/boxscores/201911080DEN.html,8.95,1,2,.500,0,0,0,0,,0,1,1,2,0,0,2,0,2,0.7,-5,
2019-11-08,201911080DEN,PHI,Q3,Joel Embiid,https://www.basketball-reference.com/boxscores/201911080DEN.html,7.12,4,5,.800,1,2,1,1,1.000,0,2,2,0,0,0,3,1,10,5.3,0,.500
2019-11-08,201911080DEN,PHI,Q3,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201911080DEN.html,4.1,0,0,,0,0,1,2,.500,0,1,1,1,0,0,0,0,1,1.6,+3,
2019-11-08,201911080DEN,PHI,Q3,Mike Scott,https://www.basketball-reference.com/boxscores/201911080DEN.html,3.05,0,0,,0,0,0,0,,0,1,1,0,1,0,0,1,0,0.9,+9,
2019-11-08,201911080DEN,PHI,Q3,Trey Burke,https://www.basketball-reference.com/boxscores/201911080DEN.html,3.05,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0.7,+9,
