game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-05-16,202105160BRK,CLE,Dean Wade,https://www.basketball-reference.com/boxscores/202105160BRK.html,35.25,7,14,.500,4,9,.444,0,0,2,6,8,3,1,0,1,3,18,15.1,-25,
2021-05-16,202105160BRK,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202105160BRK.html,34.35,6,16,.375,2,7,.286,4,8,1,2,3,0,0,0,3,2,18,5.1,-22,.500
2021-05-16,202105160BRK,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202105160BRK.html,31.0,2,10,.200,1,6,.167,0,0,1,4,5,3,1,0,4,3,5,-1.4,-13,
2021-05-16,202105160BRK,CLE,Jarrett Allen,https://www.basketball-reference.com/boxscores/202105160BRK.html,29.72,2,7,.286,0,1,.000,5,7,2,9,11,0,1,1,0,0,9,9.9,-20,.714
2021-05-16,202105160BRK,CLE,Collin Sexton,https://www.basketball-reference.com/boxscores/202105160BRK.html,20.05,5,11,.455,1,4,.250,5,5,0,2,2,5,1,0,1,2,16,13.6,-5,1.000
2021-05-16,202105160BRK,CLE,Brodric Thomas,https://www.basketball-reference.com/boxscores/202105160BRK.html,31.03,4,8,.500,1,5,.200,5,9,1,3,4,0,3,0,0,2,14,12.2,+6,.556
2021-05-16,202105160BRK,CLE,Damyean Dotson,https://www.basketball-reference.com/boxscores/202105160BRK.html,28.32,7,9,.778,3,5,.600,0,0,0,1,1,3,0,0,4,1,17,11.5,-6,
2021-05-16,202105160BRK,CLE,Mfiondu Kabengele,https://www.basketball-reference.com/boxscores/202105160BRK.html,18.28,3,5,.600,0,1,.000,2,2,3,7,10,1,0,3,1,1,8,11.3,+6,1.000
2021-05-16,202105160BRK,CLE,Jeremiah Martin,https://www.basketball-reference.com/boxscores/202105160BRK.html,12.0,2,5,.400,0,1,.000,0,0,1,0,1,1,1,1,0,0,4,4.4,+9,
2021-05-16,202105160BRK,BRK,Kevin Durant,https://www.basketball-reference.com/boxscores/202105160BRK.html,28.92,8,10,.800,1,2,.500,6,6,0,8,8,13,0,0,2,2,23,27.9,+29,1.000
2021-05-16,202105160BRK,BRK,Kyrie Irving,https://www.basketball-reference.com/boxscores/202105160BRK.html,28.92,7,11,.636,3,3,1.000,0,0,0,6,6,2,3,3,1,3,17,18.2,+29,
2021-05-16,202105160BRK,BRK,Bruce Brown,https://www.basketball-reference.com/boxscores/202105160BRK.html,25.6,4,5,.800,0,0,,4,6,0,4,4,4,2,2,1,1,12,15.3,+26,.667
2021-05-16,202105160BRK,BRK,Landry Shamet,https://www.basketball-reference.com/boxscores/202105160BRK.html,25.12,4,8,.500,4,7,.571,0,0,1,1,2,3,0,0,1,2,12,9.3,+11,
2021-05-16,202105160BRK,BRK,Blake Griffin,https://www.basketball-reference.com/boxscores/202105160BRK.html,21.87,4,8,.500,0,2,.000,1,2,0,1,1,2,0,1,2,2,9,4.2,+24,.500
2021-05-16,202105160BRK,BRK,Mike James,https://www.basketball-reference.com/boxscores/202105160BRK.html,27.8,6,16,.375,2,6,.333,0,1,0,4,4,8,2,0,2,2,14,10.8,-12,.000
2021-05-16,202105160BRK,BRK,Tyler Johnson,https://www.basketball-reference.com/boxscores/202105160BRK.html,22.7,4,9,.444,2,5,.400,0,0,0,3,3,2,0,0,1,4,10,5.0,-7,
2021-05-16,202105160BRK,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202105160BRK.html,22.7,2,4,.500,0,0,,0,0,2,3,5,0,0,2,1,2,4,3.9,-7,
2021-05-16,202105160BRK,BRK,Jeff Green,https://www.basketball-reference.com/boxscores/202105160BRK.html,22.4,4,6,.667,3,4,.750,2,2,0,2,2,0,1,1,1,1,13,11.3,-12,1.000
2021-05-16,202105160BRK,BRK,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202105160BRK.html,7.12,3,3,1.000,1,1,1.000,0,0,0,0,0,1,1,0,0,0,7,7.8,-5,
2021-05-16,202105160BRK,BRK,Alize Johnson,https://www.basketball-reference.com/boxscores/202105160BRK.html,3.43,1,2,.500,0,0,,0,0,1,0,1,0,0,0,0,0,2,1.7,-3,
2021-05-16,202105160BRK,BRK,Reggie Perry,https://www.basketball-reference.com/boxscores/202105160BRK.html,3.43,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.8,-3,
