game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-02-24,202102240OKC,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102240OKC.html,9.0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0.9,-8,,,
2021-02-24,202102240OKC,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202102240OKC.html,7.45,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,-1.4,-2,.000,.000,
2021-02-24,202102240OKC,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202102240OKC.html,4.87,4,6,0,0,0,0,0,2,2,0,0,0,0,2,8,5.2,+2,.667,,
2021-02-24,202102240OKC,SAS,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/202102240OKC.html,7.45,1,3,0,0,0,0,0,1,1,0,0,1,0,0,2,1.3,-2,.333,,
2021-02-24,202102240OKC,SAS,Q1,Luka Šamanić,https://www.basketball-reference.com/boxscores/202102240OKC.html,7.83,1,1,0,0,0,0,0,2,2,0,0,0,1,0,2,1.3,-2,1.000,,
2021-02-24,202102240OKC,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/202102240OKC.html,7.13,1,4,0,2,0,0,0,0,0,1,1,0,0,0,2,1.3,-9,.250,.000,
2021-02-24,202102240OKC,SAS,Q1,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202102240OKC.html,4.55,1,3,1,1,2,2,0,1,1,0,0,1,0,0,5,4.3,-5,.333,1.000,1.000
2021-02-24,202102240OKC,SAS,Q1,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202102240OKC.html,4.17,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0.6,-5,.000,,
2021-02-24,202102240OKC,SAS,Q1,Tre Jones,https://www.basketball-reference.com/boxscores/202102240OKC.html,4.55,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,-5,1.000,,
2021-02-24,202102240OKC,SAS,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202102240OKC.html,3.0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.7,+1,.000,,
2021-02-24,202102240OKC,SAS,Q2,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102240OKC.html,7.88,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0.3,0,.000,,
2021-02-24,202102240OKC,SAS,Q2,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202102240OKC.html,9.77,3,8,2,4,0,0,0,2,2,0,0,0,0,0,8,4.2,+3,.375,.500,
2021-02-24,202102240OKC,SAS,Q2,Dejounte Murray,https://www.basketball-reference.com/boxscores/202102240OKC.html,8.68,1,5,0,0,1,2,0,5,5,2,2,0,0,0,3,4.4,+8,.200,,.500
2021-02-24,202102240OKC,SAS,Q2,Trey Lyles,https://www.basketball-reference.com/boxscores/202102240OKC.html,5.57,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,-0.5,+3,.000,.000,
2021-02-24,202102240OKC,SAS,Q2,Luka Šamanić,https://www.basketball-reference.com/boxscores/202102240OKC.html,3.68,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,0,1.000,,
2021-02-24,202102240OKC,SAS,Q2,Patty Mills,https://www.basketball-reference.com/boxscores/202102240OKC.html,6.43,1,1,1,1,0,0,0,0,0,2,0,0,1,0,3,3.1,+9,1.000,1.000,
2021-02-24,202102240OKC,SAS,Q2,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202102240OKC.html,8.32,1,3,1,2,0,0,0,2,2,1,1,0,1,0,3,2.6,+12,.333,.500,
