game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-01-20,202001200UTA,IND,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202001200UTA.html,6.58,2,2,1.000,0,0,0,0,0,1,1,1,0,0,1,0,4,3.4,-6,,
2020-01-20,202001200UTA,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202001200UTA.html,9.25,1,2,.500,0,1,0,0,0,1,1,0,1,0,1,0,2,1.3,-9,.000,
2020-01-20,202001200UTA,IND,Q1,T.J. Warren,https://www.basketball-reference.com/boxscores/202001200UTA.html,9.25,2,4,.500,0,0,0,0,0,0,0,0,1,0,1,0,4,2.0,-9,,
2020-01-20,202001200UTA,IND,Q1,Jeremy Lamb,https://www.basketball-reference.com/boxscores/202001200UTA.html,7.87,0,3,.000,0,1,0,0,1,1,2,0,1,0,1,0,0,-1.1,-6,.000,
2020-01-20,202001200UTA,IND,Q1,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202001200UTA.html,8.02,1,3,.333,0,1,0,0,0,1,1,3,0,0,2,0,2,0.7,-6,.000,
2020-01-20,202001200UTA,IND,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202001200UTA.html,5.42,0,1,.000,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0,,
2020-01-20,202001200UTA,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202001200UTA.html,3.98,0,0,,0,0,0,0,0,0,0,2,1,0,0,0,0,2.4,0,,
2020-01-20,202001200UTA,IND,Q1,Doug McDermott,https://www.basketball-reference.com/boxscores/202001200UTA.html,2.75,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,0,3,3.4,+3,1.000,
2020-01-20,202001200UTA,IND,Q1,Aaron Holiday,https://www.basketball-reference.com/boxscores/202001200UTA.html,4.13,3,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,6,5.1,0,,
2020-01-20,202001200UTA,IND,Q1,Goga Bitadze,https://www.basketball-reference.com/boxscores/202001200UTA.html,2.75,1,3,.333,0,0,0,0,0,1,1,0,0,0,0,0,2,0.6,+3,,
2020-01-20,202001200UTA,IND,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202001200UTA.html,9.37,3,5,.600,0,1,0,0,3,2,5,0,0,0,2,1,6,4.0,-8,.000,
2020-01-20,202001200UTA,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202001200UTA.html,5.5,0,2,.000,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.5,+5,.000,
