game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-05-26,202105260UTA,MEM,https://www.basketball-reference.com/boxscores/202105260UTA.html,27,27,43,32,129
2021-05-26,202105260UTA,UTA,https://www.basketball-reference.com/boxscores/202105260UTA.html,36,38,29,38,141
