game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-12-23,202112230PHI,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.75,2,3,.667,0,0,0,0,2,1,3,1,0,0,0,0,4,5.1,+10,,
2021-12-23,202112230PHI,ATL,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202112230PHI.html,12.0,0,2,.000,0,0,0,0,1,2,3,2,0,0,0,0,0,1.3,+14,,
2021-12-23,202112230PHI,ATL,Q1,Skylar Mays,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.08,1,2,.500,0,0,0,0,1,4,5,0,0,0,0,0,2,2.9,+14,,
2021-12-23,202112230PHI,ATL,Q1,John Collins,https://www.basketball-reference.com/boxscores/202112230PHI.html,12.0,4,6,.667,1,1,0,0,0,2,2,1,1,0,0,0,9,8.7,+14,1.000,
2021-12-23,202112230PHI,ATL,Q1,Cam Reddish,https://www.basketball-reference.com/boxscores/202112230PHI.html,10.23,3,6,.500,0,1,0,0,0,1,1,1,0,0,0,1,6,3.6,+15,.000,
2021-12-23,202112230PHI,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.92,0,3,.000,0,2,2,2,0,2,2,0,0,0,0,0,2,0.5,0,.000,1.000
2021-12-23,202112230PHI,ATL,Q1,Wes Iwundu,https://www.basketball-reference.com/boxscores/202112230PHI.html,1.77,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-1,,
2021-12-23,202112230PHI,ATL,Q1,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.25,2,2,1.000,1,1,2,2,1,0,1,1,0,0,0,0,7,7.8,+4,1.000,1.000
2021-12-23,202112230PHI,ATL,Q2,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202112230PHI.html,7.42,3,3,1.000,0,0,0,0,1,0,1,2,0,1,1,0,6,6.9,-8,,
2021-12-23,202112230PHI,ATL,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.85,0,0,,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,-7,,
2021-12-23,202112230PHI,ATL,Q2,Skylar Mays,https://www.basketball-reference.com/boxscores/202112230PHI.html,5.68,0,1,.000,0,1,0,0,1,1,2,1,0,0,0,0,0,1.0,-9,.000,
2021-12-23,202112230PHI,ATL,Q2,John Collins,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.15,1,1,1.000,0,0,0,0,0,1,1,0,0,0,1,3,2,-0.2,-7,,
2021-12-23,202112230PHI,ATL,Q2,Cam Reddish,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.43,2,4,.500,0,2,0,0,0,0,0,0,1,0,0,0,4,3.0,-8,.000,
2021-12-23,202112230PHI,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.17,0,5,.000,0,2,3,4,0,2,2,2,0,0,1,1,3,-0.3,-9,.000,.750
2021-12-23,202112230PHI,ATL,Q2,Wes Iwundu,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.98,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-3,,
2021-12-23,202112230PHI,ATL,Q2,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.58,0,2,.000,0,2,2,2,0,2,2,0,0,0,0,1,2,0.8,-6,.000,1.000
2021-12-23,202112230PHI,ATL,Q2,Lance Stephenson,https://www.basketball-reference.com/boxscores/202112230PHI.html,5.15,1,2,.500,0,1,0,0,0,1,1,0,0,0,0,2,2,0.5,-7,.000,
2021-12-23,202112230PHI,ATL,Q2,Jalen Johnson,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.58,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-6,,
2021-12-23,202112230PHI,ATL,Q3,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.53,1,3,.333,0,0,1,1,0,1,1,0,0,0,0,2,3,0.8,+4,,1.000
2021-12-23,202112230PHI,ATL,Q3,Delon Wright,https://www.basketball-reference.com/boxscores/202112230PHI.html,12.0,2,3,.667,1,2,0,0,0,1,1,4,0,1,0,0,5,7.5,+4,.500,
2021-12-23,202112230PHI,ATL,Q3,Skylar Mays,https://www.basketball-reference.com/boxscores/202112230PHI.html,9.33,2,2,1.000,1,1,1,1,0,1,1,1,1,0,0,0,6,7.4,+5,1.000,1.000
2021-12-23,202112230PHI,ATL,Q3,John Collins,https://www.basketball-reference.com/boxscores/202112230PHI.html,2.55,1,2,.500,1,1,0,0,0,0,0,0,0,0,0,1,3,1.6,-2,1.000,
2021-12-23,202112230PHI,ATL,Q3,Cam Reddish,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.92,2,3,.667,0,0,4,4,0,0,0,2,0,0,2,0,8,6.1,+6,,1.000
2021-12-23,202112230PHI,ATL,Q3,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.42,0,2,.000,0,2,0,0,0,0,0,0,0,0,0,1,0,-1.8,+6,.000,
2021-12-23,202112230PHI,ATL,Q3,Wes Iwundu,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.03,0,3,.000,0,0,0,0,2,2,4,0,0,0,0,0,0,-0.1,-3,,
2021-12-23,202112230PHI,ATL,Q3,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.47,1,2,.500,1,2,0,0,0,1,1,0,0,0,0,0,3,2.3,0,.500,
2021-12-23,202112230PHI,ATL,Q3,Lance Stephenson,https://www.basketball-reference.com/boxscores/202112230PHI.html,2.75,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2021-12-23,202112230PHI,ATL,Q4,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202112230PHI.html,9.33,0,1,.000,0,0,0,0,0,3,3,0,1,2,0,0,0,2.6,0,,
2021-12-23,202112230PHI,ATL,Q4,Delon Wright,https://www.basketball-reference.com/boxscores/202112230PHI.html,2.73,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2021-12-23,202112230PHI,ATL,Q4,Skylar Mays,https://www.basketball-reference.com/boxscores/202112230PHI.html,10.37,3,6,.500,0,0,0,0,2,1,3,1,0,0,1,0,6,4.4,-1,,
2021-12-23,202112230PHI,ATL,Q4,John Collins,https://www.basketball-reference.com/boxscores/202112230PHI.html,12.0,1,2,.500,0,0,1,2,0,2,2,0,0,0,1,1,3,0.8,-2,,.500
2021-12-23,202112230PHI,ATL,Q4,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202112230PHI.html,9.33,4,7,.571,1,3,1,1,0,1,1,0,0,0,1,1,10,5.6,0,.333,1.000
2021-12-23,202112230PHI,ATL,Q4,Wes Iwundu,https://www.basketball-reference.com/boxscores/202112230PHI.html,10.47,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,2,0,-1.2,-2,,
2021-12-23,202112230PHI,ATL,Q4,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202112230PHI.html,2.67,0,0,,0,0,0,0,0,1,1,1,1,0,0,0,0,2.0,-2,,
2021-12-23,202112230PHI,ATL,Q4,Lance Stephenson,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.1,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,2,0,-1.5,0,,
2021-12-23,202112230PHI,PHI,Q1,Tobias Harris,https://www.basketball-reference.com/boxscores/202112230PHI.html,11.38,0,3,.000,0,3,2,2,0,1,1,1,0,0,0,0,2,0.9,-19,.000,1.000
2021-12-23,202112230PHI,PHI,Q1,Seth Curry,https://www.basketball-reference.com/boxscores/202112230PHI.html,11.38,2,4,.500,1,1,0,0,0,0,0,1,0,0,2,2,5,0.9,-19,1.000,
2021-12-23,202112230PHI,PHI,Q1,Joel Embiid,https://www.basketball-reference.com/boxscores/202112230PHI.html,10.23,1,5,.200,0,0,0,0,0,2,2,1,0,1,0,1,2,0.5,-15,,
2021-12-23,202112230PHI,PHI,Q1,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202112230PHI.html,8.75,0,1,.000,0,1,0,0,0,1,1,1,0,1,0,0,0,1.0,-10,.000,
2021-12-23,202112230PHI,PHI,Q1,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202112230PHI.html,5.48,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-8,.000,
2021-12-23,202112230PHI,PHI,Q1,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.52,4,5,.800,1,2,0,0,0,0,0,0,0,1,0,0,9,7.8,-6,.500,
2021-12-23,202112230PHI,PHI,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,,
2021-12-23,202112230PHI,PHI,Q1,Charles Bassey,https://www.basketball-reference.com/boxscores/202112230PHI.html,1.77,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+1,,
2021-12-23,202112230PHI,PHI,Q1,Tyler Johnson,https://www.basketball-reference.com/boxscores/202112230PHI.html,0.62,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,,
2021-12-23,202112230PHI,PHI,Q1,Paul Reed,https://www.basketball-reference.com/boxscores/202112230PHI.html,0.62,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+5,,
2021-12-23,202112230PHI,PHI,Q2,Tobias Harris,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.17,3,4,.750,0,1,2,2,0,0,0,1,2,0,1,1,8,7.7,+5,.000,1.000
2021-12-23,202112230PHI,PHI,Q2,Seth Curry,https://www.basketball-reference.com/boxscores/202112230PHI.html,7.42,0,0,,0,0,0,0,0,1,1,2,0,0,0,0,0,1.7,+8,,
2021-12-23,202112230PHI,PHI,Q2,Joel Embiid,https://www.basketball-reference.com/boxscores/202112230PHI.html,7.42,1,2,.500,0,0,3,4,0,3,3,0,0,0,1,0,5,3.5,+8,,.750
2021-12-23,202112230PHI,PHI,Q2,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.17,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,1,4,4.7,+5,,
2021-12-23,202112230PHI,PHI,Q2,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202112230PHI.html,6.72,1,1,1.000,0,0,2,2,0,0,0,0,0,0,0,0,4,3.7,+7,,1.000
2021-12-23,202112230PHI,PHI,Q2,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202112230PHI.html,7.62,0,3,.000,0,1,2,3,0,0,0,1,1,0,0,0,2,1.2,+10,.000,.667
2021-12-23,202112230PHI,PHI,Q2,Isaiah Joe,https://www.basketball-reference.com/boxscores/202112230PHI.html,3.5,0,2,.000,0,2,3,3,0,1,1,1,0,0,0,0,3,2.6,+6,.000,1.000
2021-12-23,202112230PHI,PHI,Q2,Charles Bassey,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.58,1,1,1.000,0,0,2,2,1,2,3,0,0,1,0,1,4,5.3,+6,,1.000
2021-12-23,202112230PHI,PHI,Q2,Tyler Johnson,https://www.basketball-reference.com/boxscores/202112230PHI.html,4.58,1,3,.333,1,3,0,0,1,1,2,0,0,0,0,0,3,2.3,+6,.333,
