game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-20,202001200PHO,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202001200PHO.html,34.77,5,15,.333,0,0,8,9,.889,2,7,9,8,3,0,5,3,18,15.0,+12,
2020-01-20,202001200PHO,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202001200PHO.html,32.75,8,13,.615,8,11,0,2,.000,0,1,1,2,0,0,1,4,24,16.4,+9,.727
2020-01-20,202001200PHO,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202001200PHO.html,32.05,6,14,.429,1,4,6,8,.750,0,3,3,2,2,3,1,3,19,15.0,+8,.250
2020-01-20,202001200PHO,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202001200PHO.html,24.02,4,7,.571,2,2,0,0,,1,1,2,4,4,0,1,3,10,12.3,-3,1.000
2020-01-20,202001200PHO,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202001200PHO.html,20.73,1,3,.333,0,1,0,0,,0,5,5,2,1,0,0,2,2,3.4,+21,.000
2020-01-20,202001200PHO,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202001200PHO.html,26.6,9,14,.643,4,5,3,3,1.000,1,2,3,7,0,0,0,3,25,23.8,-6,.800
2020-01-20,202001200PHO,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/202001200PHO.html,23.15,5,9,.556,1,2,0,0,,0,3,3,2,0,0,0,2,11,8.2,-11,.500
2020-01-20,202001200PHO,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202001200PHO.html,17.55,1,3,.333,1,2,0,0,,0,1,1,0,1,1,0,1,3,2.9,-6,.500
2020-01-20,202001200PHO,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202001200PHO.html,15.93,3,4,.750,0,0,0,0,,2,2,4,3,1,3,0,1,6,11.2,-3,
2020-01-20,202001200PHO,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202001200PHO.html,12.45,1,5,.200,0,4,0,0,,0,0,0,0,0,0,0,1,2,-1.5,-11,.000
2020-01-20,202001200PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202001200PHO.html,38.73,13,23,.565,4,6,7,7,1.000,1,6,7,5,0,0,5,3,37,25.9,+6,.667
2020-01-20,202001200PHO,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202001200PHO.html,38.58,9,14,.643,0,0,7,8,.875,2,10,12,2,1,1,1,5,25,22.9,-5,
2020-01-20,202001200PHO,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202001200PHO.html,36.88,6,13,.462,1,6,2,3,.667,0,8,8,1,0,1,2,6,15,7.3,+2,.167
2020-01-20,202001200PHO,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/202001200PHO.html,35.62,6,12,.500,1,3,2,3,.667,1,2,3,9,2,1,3,2,15,15.1,-9,.333
2020-01-20,202001200PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202001200PHO.html,20.42,2,5,.400,1,2,5,5,1.000,1,4,5,1,0,0,0,0,10,9.9,-22,.500
2020-01-20,202001200PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202001200PHO.html,32.4,2,4,.500,0,2,0,0,,0,0,0,2,0,0,1,1,4,2.0,+4,.000
2020-01-20,202001200PHO,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202001200PHO.html,15.6,1,4,.250,1,3,0,0,,0,1,1,1,0,0,0,0,3,1.6,+6,.333
2020-01-20,202001200PHO,PHO,Elie Okobo,https://www.basketball-reference.com/boxscores/202001200PHO.html,12.35,0,1,.000,0,0,3,4,.750,1,2,3,4,0,0,1,1,3,4.6,+5,
2020-01-20,202001200PHO,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/202001200PHO.html,9.42,3,4,.750,0,0,0,0,,2,2,4,1,0,0,1,1,6,5.7,+3,
