game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2025-02-03,202502030MIN,SAC,Malik Monk,https://www.basketball-reference.com/boxscores/202502030MIN.html,41:32,.525,.478,.261,.174,3.2,17.2,11.1,17.3,1.2,2.1,13.9,29.5,106,119,-2.8
2025-02-03,202502030MIN,SAC,Keegan Murray,https://www.basketball-reference.com/boxscores/202502030MIN.html,39:34,.745,.727,.364,.364,6.7,12.9,10.2,3.3,1.3,0.0,7.3,14.8,147,122,2.5
2025-02-03,202502030MIN,SAC,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202502030MIN.html,37:40,.617,.600,.160,.160,0.0,13.6,7.7,32.8,0.0,0.0,0.0,30.2,141,125,8.3
2025-02-03,202502030MIN,SAC,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202502030MIN.html,37:12,.397,.333,.200,.400,17.9,16.5,17.1,10.0,0.0,2.4,5.4,21.3,106,122,-8.3
2025-02-03,202502030MIN,SAC,Keon Ellis,https://www.basketball-reference.com/boxscores/202502030MIN.html,34:21,.813,.813,.375,.000,3.9,5.9,5.1,7.4,4.4,5.2,27.3,13.6,119,113,6.0
2025-02-03,202502030MIN,SAC,Trey Lyles,https://www.basketball-reference.com/boxscores/202502030MIN.html,23:17,.625,.625,.750,.000,5.7,30.7,19.9,15.1,4.3,7.6,0.0,7.3,158,104,10.7
2025-02-03,202502030MIN,SAC,Isaac Jones,https://www.basketball-reference.com/boxscores/202502030MIN.html,11:54,.694,.500,.000,1.000,0.0,0.0,0.0,9.8,0.0,0.0,0.0,10.3,163,129,-2.1
2025-02-03,202502030MIN,SAC,Devin Carter,https://www.basketball-reference.com/boxscores/202502030MIN.html,8:11,.250,.250,.250,.000,16.3,49.9,35.3,15.0,0.0,0.0,20.0,26.0,68,114,-13.8
2025-02-03,202502030MIN,SAC,Doug McDermott,https://www.basketball-reference.com/boxscores/202502030MIN.html,6:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-14.1
2025-02-03,202502030MIN,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202502030MIN.html,40:17,.772,.763,.474,.053,2.5,13.2,7.2,12.5,0.0,3.5,0.0,21.2,155,123,11.8
2025-02-03,202502030MIN,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202502030MIN.html,40:02,.921,.889,.000,.333,17.9,20.0,18.8,10.8,1.2,3.5,0.0,11.3,200,119,9.5
2025-02-03,202502030MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202502030MIN.html,37:32,.461,.405,.476,.190,2.7,17.8,9.2,15.0,2.7,1.9,11.6,30.2,93,117,-3.0
2025-02-03,202502030MIN,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202502030MIN.html,35:48,.586,.529,.412,.235,0.0,26.1,11.3,8.3,1.4,5.9,13.8,26.8,103,115,1.4
2025-02-03,202502030MIN,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202502030MIN.html,26:34,.313,.313,.375,.000,3.8,10.0,6.5,41.3,0.0,0.0,0.0,13.3,116,126,-3.2
2025-02-03,202502030MIN,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202502030MIN.html,22:34,.200,.200,.600,.000,0.0,5.9,2.6,10.4,0.0,0.0,0.0,9.8,66,127,-13.6
2025-02-03,202502030MIN,MIN,Jaylen Clark,https://www.basketball-reference.com/boxscores/202502030MIN.html,18:00,.595,.500,.600,.400,0.0,0.0,0.0,7.1,0.0,0.0,0.0,14.4,131,129,-4.0
2025-02-03,202502030MIN,MIN,Rob Dillingham,https://www.basketball-reference.com/boxscores/202502030MIN.html,14:24,.400,.400,.600,.000,0.0,0.0,0.0,36.7,0.0,0.0,28.6,21.4,81,129,-10.7
2025-02-03,202502030MIN,MIN,Luka Garza,https://www.basketball-reference.com/boxscores/202502030MIN.html,4:49,.340,.200,.400,.400,21.2,0.0,12.0,0.0,10.4,0.0,0.0,53.7,88,106,-16.6
2025-02-03,202502030MIN,MIN,Joe Ingles,https://www.basketball-reference.com/boxscores/202502030MIN.html,0:00,,,,,,,,,,,,,,,-9.1
