game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-12-29,201912290NOP,HOU,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/201912290NOP.html,34.2,9,11,.818,0,0,1,2,.500,1,8,9,4,0,2,2,4,19,18.2,-6,
2019-12-29,201912290NOP,HOU,P.J. Tucker,https://www.basketball-reference.com/boxscores/201912290NOP.html,33.1,4,7,.571,0,2,0,0,,2,4,6,2,0,0,0,2,8,7.9,-27,.000
2019-12-29,201912290NOP,HOU,Danuel House Jr.,https://www.basketball-reference.com/boxscores/201912290NOP.html,32.08,10,18,.556,2,5,0,0,,1,5,6,3,0,0,3,1,22,14.3,-3,.400
2019-12-29,201912290NOP,HOU,Austin Rivers,https://www.basketball-reference.com/boxscores/201912290NOP.html,29.18,2,7,.286,1,4,4,6,.667,0,3,3,5,2,0,5,3,9,4.3,+4,.250
2019-12-29,201912290NOP,HOU,Eric Gordon,https://www.basketball-reference.com/boxscores/201912290NOP.html,22.43,6,12,.500,4,7,4,8,.500,1,0,1,3,1,0,3,0,20,13.2,-18,.571
2019-12-29,201912290NOP,HOU,Chris Clemons,https://www.basketball-reference.com/boxscores/201912290NOP.html,33.65,6,15,.400,4,11,0,0,,0,2,2,9,1,0,2,1,16,13.4,-16,.364
2019-12-29,201912290NOP,HOU,Ben McLemore,https://www.basketball-reference.com/boxscores/201912290NOP.html,30.4,3,7,.429,2,6,4,4,1.000,1,5,6,1,1,0,1,3,12,10.0,0,.333
2019-12-29,201912290NOP,HOU,Gary Clark,https://www.basketball-reference.com/boxscores/201912290NOP.html,24.95,2,4,.500,2,4,0,0,,2,6,8,2,0,1,1,2,6,7.5,-9,.500
2019-12-29,201912290NOP,NOP,Lonzo Ball,https://www.basketball-reference.com/boxscores/201912290NOP.html,40.35,10,20,.500,7,12,0,0,,3,7,10,10,2,0,3,0,27,27.2,+12,.583
2019-12-29,201912290NOP,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/201912290NOP.html,36.48,10,17,.588,2,4,5,5,1.000,1,5,6,4,2,1,3,0,27,23.8,-3,.500
2019-12-29,201912290NOP,NOP,Jrue Holiday,https://www.basketball-reference.com/boxscores/201912290NOP.html,35.47,10,18,.556,4,9,1,2,.500,1,1,2,5,0,2,0,1,25,21.5,+19,.444
2019-12-29,201912290NOP,NOP,Derrick Favors,https://www.basketball-reference.com/boxscores/201912290NOP.html,34.93,6,9,.667,0,0,0,0,,5,10,15,2,1,0,1,3,12,14.8,+4,
2019-12-29,201912290NOP,NOP,JJ Redick,https://www.basketball-reference.com/boxscores/201912290NOP.html,18.8,0,3,.000,0,2,0,0,,0,0,0,2,0,0,0,1,0,-1.1,-12,.000
2019-12-29,201912290NOP,NOP,Josh Hart,https://www.basketball-reference.com/boxscores/201912290NOP.html,25.82,0,8,.000,0,7,0,2,.000,0,4,4,4,2,0,1,4,0,-3.0,+15,.000
2019-12-29,201912290NOP,NOP,E'Twaun Moore,https://www.basketball-reference.com/boxscores/201912290NOP.html,25.17,10,20,.500,5,9,0,1,.000,1,2,3,5,1,0,0,5,25,18.4,+29,.556
2019-12-29,201912290NOP,NOP,Kenrich Williams,https://www.basketball-reference.com/boxscores/201912290NOP.html,9.75,0,0,,0,0,0,0,,1,0,1,0,1,0,1,2,0,-0.1,+5,
2019-12-29,201912290NOP,NOP,Jahlil Okafor,https://www.basketball-reference.com/boxscores/201912290NOP.html,5.33,3,4,.750,0,0,0,0,,1,1,2,0,0,0,0,0,6,5.4,+2,
2019-12-29,201912290NOP,NOP,Frank Jackson,https://www.basketball-reference.com/boxscores/201912290NOP.html,4.58,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,.000
2019-12-29,201912290NOP,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/201912290NOP.html,3.32,1,1,1.000,0,0,3,3,1.000,1,2,3,0,0,1,0,1,5,6.3,+6,
