game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-12-27,202112270SAS,UTA,Q1,Royce O'Neale,https://www.basketball-reference.com/boxscores/202112270SAS.html,9.2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9,+1,,,
2021-12-27,202112270SAS,UTA,Q1,Joe Ingles,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.98,1,1,1,1,1,2,0,0,0,0,0,0,0,0,4,3.3,+6,1.000,1.000,.500
2021-12-27,202112270SAS,UTA,Q1,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.43,1,3,0,0,1,2,0,0,0,1,0,0,1,0,3,0.6,+3,.333,,.500
2021-12-27,202112270SAS,UTA,Q1,Mike Conley,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.98,3,6,1,2,0,0,0,1,1,1,2,0,0,0,7,7.0,+6,.500,.500,
2021-12-27,202112270SAS,UTA,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.98,2,2,0,0,2,2,0,2,2,1,0,0,0,1,6,6.3,+6,1.000,,1.000
2021-12-27,202112270SAS,UTA,Q1,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.82,3,4,1,2,0,0,0,2,2,2,0,0,0,0,7,7.4,+7,.750,.500,
2021-12-27,202112270SAS,UTA,Q1,Trent Forrest,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.02,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,+1,.000,,
2021-12-27,202112270SAS,UTA,Q1,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.02,2,2,0,0,3,4,1,0,1,0,0,0,0,0,7,6.7,+1,1.000,,.750
2021-12-27,202112270SAS,UTA,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.57,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,-0.4,+4,.000,,
2021-12-27,202112270SAS,UTA,Q2,Royce O'Neale,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.45,1,3,0,1,1,2,1,2,3,1,1,0,0,1,3,3.5,+5,.333,.000,.500
2021-12-27,202112270SAS,UTA,Q2,Joe Ingles,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.78,1,2,0,1,0,0,0,0,0,2,0,0,2,0,2,0.4,-5,.500,.000,
2021-12-27,202112270SAS,UTA,Q2,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.45,3,6,1,4,1,2,1,0,1,0,0,0,0,0,8,5.3,+5,.500,.250,.500
2021-12-27,202112270SAS,UTA,Q2,Mike Conley,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.05,0,1,0,1,0,0,0,3,3,0,0,0,1,0,0,-0.8,-5,.000,.000,
2021-12-27,202112270SAS,UTA,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.75,1,2,0,0,0,0,0,5,5,0,0,0,0,2,2,1.7,0,.500,,
2021-12-27,202112270SAS,UTA,Q2,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202112270SAS.html,9.18,1,6,0,1,0,0,0,3,3,1,0,0,1,1,2,-1.6,+8,.167,.000,
2021-12-27,202112270SAS,UTA,Q2,Trent Forrest,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.95,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,+8,,,
2021-12-27,202112270SAS,UTA,Q2,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.28,1,2,0,0,0,0,1,2,3,0,0,0,0,0,2,2.3,+6,.500,,
2021-12-27,202112270SAS,UTA,Q2,Rudy Gay,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.1,0,1,0,1,0,0,0,2,2,0,0,0,1,0,0,-1.1,-7,.000,.000,
2021-12-27,202112270SAS,UTA,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202112270SAS.html,9.18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+4,.000,.000,
2021-12-27,202112270SAS,UTA,Q3,Joe Ingles,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.65,2,2,2,2,0,0,0,2,2,0,0,0,0,1,6,5.6,+2,1.000,1.000,
2021-12-27,202112270SAS,UTA,Q3,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.02,1,3,0,1,2,3,0,1,1,0,0,0,2,1,4,-0.2,+2,.333,.000,.667
2021-12-27,202112270SAS,UTA,Q3,Mike Conley,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.65,2,6,0,2,1,2,0,1,1,0,2,0,0,0,5,3.5,+2,.333,.000,.500
2021-12-27,202112270SAS,UTA,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.65,1,1,0,0,4,4,1,2,3,0,1,1,0,0,6,8.7,+2,1.000,,1.000
2021-12-27,202112270SAS,UTA,Q3,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.17,2,6,0,3,0,0,0,0,0,1,1,0,0,2,4,1.5,-2,.333,.000,
2021-12-27,202112270SAS,UTA,Q3,Trent Forrest,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0,,,
2021-12-27,202112270SAS,UTA,Q3,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.35,0,0,0,0,2,2,0,3,3,0,0,1,0,0,2,3.6,0,,,1.000
2021-12-27,202112270SAS,UTA,Q3,Rudy Gay,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.98,1,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2.3,0,1.000,,
2021-12-27,202112270SAS,UTA,Q4,Royce O'Neale,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-8,,,
2021-12-27,202112270SAS,UTA,Q4,Joe Ingles,https://www.basketball-reference.com/boxscores/202112270SAS.html,9.27,2,5,1,3,0,0,0,1,1,1,0,0,1,0,5,2.3,-3,.400,.333,
2021-12-27,202112270SAS,UTA,Q4,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.98,2,4,0,2,0,0,0,1,1,1,0,0,1,0,4,2.0,-3,.500,.000,
2021-12-27,202112270SAS,UTA,Q4,Mike Conley,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.6,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,-0.4,+5,.000,.000,
2021-12-27,202112270SAS,UTA,Q4,Rudy Gobert,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.48,1,2,0,0,0,0,0,3,3,1,0,2,0,1,2,3.6,+3,.500,,
2021-12-27,202112270SAS,UTA,Q4,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.8,3,5,1,1,3,3,1,2,3,1,0,0,2,1,10,7.3,0,.600,1.000,1.000
2021-12-27,202112270SAS,UTA,Q4,Trent Forrest,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.4,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,-0.7,-11,.000,,
2021-12-27,202112270SAS,UTA,Q4,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.57,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1.7,-3,.500,,
2021-12-27,202112270SAS,UTA,Q4,Rudy Gay,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.0,1,1,1,1,2,2,0,1,1,0,0,0,0,0,5,5.0,+2,1.000,1.000,1.000
2021-12-27,202112270SAS,UTA,Q4,Elijah Hughes,https://www.basketball-reference.com/boxscores/202112270SAS.html,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,,,
2021-12-27,202112270SAS,UTA,Q4,Eric Paschall,https://www.basketball-reference.com/boxscores/202112270SAS.html,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,,,
2021-12-27,202112270SAS,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.88,0,1,0,1,2,2,0,0,0,0,0,0,2,0,2,-0.7,+1,.000,.000,1.000
2021-12-27,202112270SAS,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.43,2,2,0,0,0,0,0,1,1,0,1,0,0,1,4,4.3,-3,1.000,,
2021-12-27,202112270SAS,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.35,1,1,0,0,0,2,0,3,3,2,0,0,0,1,2,2.8,+1,1.000,,.000
2021-12-27,202112270SAS,SAS,Q1,Doug McDermott,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.37,2,3,0,1,0,0,0,0,0,0,0,0,0,2,4,1.9,+2,.667,.000,
2021-12-27,202112270SAS,SAS,Q1,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.75,1,1,0,0,0,2,0,0,0,2,0,1,1,0,2,2.0,-4,1.000,,.000
2021-12-27,202112270SAS,SAS,Q1,Devin Vassell,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.82,2,2,0,0,0,0,0,2,2,0,0,0,0,1,4,3.6,-7,1.000,,
2021-12-27,202112270SAS,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.63,3,7,0,1,0,0,0,1,1,2,0,0,0,1,6,3.6,-9,.429,.000,
2021-12-27,202112270SAS,SAS,Q1,Jock Landale,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.65,1,2,1,2,0,0,1,0,1,2,0,0,0,1,3,3.7,-8,.500,.500,
2021-12-27,202112270SAS,SAS,Q1,Tre Jones,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-8,,,
2021-12-27,202112270SAS,SAS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.18,3,5,0,0,0,1,0,2,2,1,2,1,0,0,6,7.3,+6,.600,,.000
2021-12-27,202112270SAS,SAS,Q2,Keldon Johnson,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.53,0,4,0,1,2,2,0,3,3,0,0,0,0,0,2,0.1,-1,.000,.000,1.000
2021-12-27,202112270SAS,SAS,Q2,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.72,2,4,0,0,0,0,1,3,4,1,1,0,1,2,4,3.5,+3,.500,,
2021-12-27,202112270SAS,SAS,Q2,Doug McDermott,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-6,.000,,
2021-12-27,202112270SAS,SAS,Q2,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.32,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-1.5,-1,.000,,
2021-12-27,202112270SAS,SAS,Q2,Devin Vassell,https://www.basketball-reference.com/boxscores/202112270SAS.html,7.05,2,5,0,1,0,0,0,2,2,0,0,0,0,0,4,1.9,+5,.400,.000,
2021-12-27,202112270SAS,SAS,Q2,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.47,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-11,.000,.000,
2021-12-27,202112270SAS,SAS,Q2,Jock Landale,https://www.basketball-reference.com/boxscores/202112270SAS.html,4.32,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.4,-9,.000,.000,
2021-12-27,202112270SAS,SAS,Q2,Tre Jones,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-9,,,
2021-12-27,202112270SAS,SAS,Q2,Bryn Forbes,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.72,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.1,+3,.000,.000,
2021-12-27,202112270SAS,SAS,Q2,Joshua Primo,https://www.basketball-reference.com/boxscores/202112270SAS.html,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+5,,,
2021-12-27,202112270SAS,SAS,Q3,Derrick White,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.02,1,3,1,1,0,0,0,0,0,3,0,0,1,1,3,2.0,-2,.333,1.000,
2021-12-27,202112270SAS,SAS,Q3,Keldon Johnson,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.35,2,6,1,2,0,0,0,2,2,1,0,0,0,2,5,2.1,-1,.333,.500,
2021-12-27,202112270SAS,SAS,Q3,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.02,0,2,0,0,0,0,2,1,3,1,0,0,1,1,0,-0.4,-2,.000,,
2021-12-27,202112270SAS,SAS,Q3,Doug McDermott,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.02,4,5,2,2,0,0,0,2,2,1,0,0,1,0,10,8.4,-2,.800,1.000,
2021-12-27,202112270SAS,SAS,Q3,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.9,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,-0.1,-6,.000,.000,
2021-12-27,202112270SAS,SAS,Q3,Devin Vassell,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.1,1,2,0,0,0,0,1,1,2,0,0,0,0,0,2,2.0,+4,.500,,
2021-12-27,202112270SAS,SAS,Q3,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.63,1,1,1,1,0,0,0,1,1,1,0,0,0,1,3,3.3,-1,1.000,1.000,
2021-12-27,202112270SAS,SAS,Q3,Jock Landale,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.98,2,4,0,2,0,0,0,0,0,0,0,0,1,2,4,0.2,0,.500,.000,
2021-12-27,202112270SAS,SAS,Q3,Tre Jones,https://www.basketball-reference.com/boxscores/202112270SAS.html,3.98,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,0,,,
2021-12-27,202112270SAS,SAS,Q4,Derrick White,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.17,4,7,2,4,0,0,0,0,0,4,1,0,0,0,10,10.5,-2,.571,.500,
2021-12-27,202112270SAS,SAS,Q4,Keldon Johnson,https://www.basketball-reference.com/boxscores/202112270SAS.html,5.18,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,-5,1.000,,
2021-12-27,202112270SAS,SAS,Q4,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.17,2,4,0,0,0,0,1,2,3,1,0,0,0,1,4,3.6,-2,.500,,
2021-12-27,202112270SAS,SAS,Q4,Doug McDermott,https://www.basketball-reference.com/boxscores/202112270SAS.html,10.17,1,4,1,3,0,0,0,2,2,0,0,0,0,0,3,1.2,-2,.250,.333,
2021-12-27,202112270SAS,SAS,Q4,Devin Vassell,https://www.basketball-reference.com/boxscores/202112270SAS.html,6.82,1,2,1,2,0,0,0,0,0,0,0,0,0,1,3,1.6,+3,.500,.500,
2021-12-27,202112270SAS,SAS,Q4,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202112270SAS.html,8.33,1,4,0,1,0,0,0,1,1,0,0,0,0,1,2,-0.5,-2,.250,.000,
2021-12-27,202112270SAS,SAS,Q4,Tre Jones,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+8,1.000,,
2021-12-27,202112270SAS,SAS,Q4,Joshua Primo,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4,+8,,,
2021-12-27,202112270SAS,SAS,Q4,Devontae Cacok,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.83,3,4,0,0,0,0,1,0,1,0,1,0,0,0,6,6.1,+8,.750,,
2021-12-27,202112270SAS,SAS,Q4,Joe Wieskamp,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.83,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2.0,+8,1.000,,
2021-12-27,202112270SAS,SAS,Q4,Drew Eubanks,https://www.basketball-reference.com/boxscores/202112270SAS.html,1.83,0,2,0,0,0,0,2,2,4,0,0,0,0,1,0,0.2,+8,.000,,
