game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-03-30,202103300DEN,PHI,Ben Simmons,https://www.basketball-reference.com/boxscores/202103300DEN.html,26.33,4,7,.571,0,0,3,4,.750,0,2,2,3,2,0,3,3,11,7.8,-14,
2021-03-30,202103300DEN,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/202103300DEN.html,25.97,6,13,.462,0,2,0,0,,0,3,3,2,2,2,2,1,12,8.6,-29,.000
2021-03-30,202103300DEN,PHI,Seth Curry,https://www.basketball-reference.com/boxscores/202103300DEN.html,24.0,3,10,.300,2,7,0,0,,0,0,0,1,0,0,2,1,8,0.5,-19,.286
2021-03-30,202103300DEN,PHI,Danny Green,https://www.basketball-reference.com/boxscores/202103300DEN.html,22.98,2,5,.400,2,5,2,2,1.000,0,4,4,3,1,1,0,0,8,10.3,-22,.400
2021-03-30,202103300DEN,PHI,Dwight Howard,https://www.basketball-reference.com/boxscores/202103300DEN.html,19.92,4,7,.571,0,0,2,2,1.000,3,4,7,1,0,0,0,3,10,9.5,-20,
2021-03-30,202103300DEN,PHI,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202103300DEN.html,27.13,3,6,.500,2,4,0,0,,1,3,4,1,1,0,0,0,8,8.3,+5,.500
2021-03-30,202103300DEN,PHI,Mike Scott,https://www.basketball-reference.com/boxscores/202103300DEN.html,23.8,3,7,.429,3,7,0,0,,0,7,7,0,2,1,0,1,9,9.7,+13,.429
2021-03-30,202103300DEN,PHI,Shake Milton,https://www.basketball-reference.com/boxscores/202103300DEN.html,21.57,4,8,.500,1,2,1,1,1.000,0,2,2,4,1,0,4,3,10,5.2,+2,.500
2021-03-30,202103300DEN,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202103300DEN.html,19.15,2,7,.286,0,4,2,2,1.000,0,0,0,2,3,2,0,0,6,7.7,+6,.000
2021-03-30,202103300DEN,PHI,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202103300DEN.html,15.75,4,9,.444,1,3,4,4,1.000,0,2,2,1,0,0,0,1,13,9.2,+15,.333
2021-03-30,202103300DEN,PHI,Paul Reed,https://www.basketball-reference.com/boxscores/202103300DEN.html,6.72,0,2,.000,0,0,0,0,,1,1,2,0,2,0,0,4,0,0.0,+6,
2021-03-30,202103300DEN,PHI,Isaiah Joe,https://www.basketball-reference.com/boxscores/202103300DEN.html,3.32,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+6,.000
2021-03-30,202103300DEN,PHI,Rayjon Tucker,https://www.basketball-reference.com/boxscores/202103300DEN.html,3.32,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+6,
2021-03-30,202103300DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202103300DEN.html,37.82,12,24,.500,5,11,1,1,1.000,2,4,6,4,3,0,0,2,30,25.6,+18,.455
2021-03-30,202103300DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202103300DEN.html,36.2,11,16,.688,5,7,0,2,.000,3,9,12,4,1,1,2,3,27,25.5,+11,.714
2021-03-30,202103300DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202103300DEN.html,34.42,8,14,.571,0,1,5,6,.833,3,7,10,5,0,0,5,1,21,16.3,+8,.000
2021-03-30,202103300DEN,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202103300DEN.html,32.9,0,7,.000,0,3,4,4,1.000,1,6,7,6,0,0,1,3,4,3.6,-2,.000
2021-03-30,202103300DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202103300DEN.html,24.55,3,4,.750,0,0,0,0,,0,4,4,1,1,0,3,2,6,3.5,+19,
2021-03-30,202103300DEN,DEN,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202103300DEN.html,25.32,0,5,.000,0,5,0,0,,0,2,2,1,2,1,4,2,0,-4.3,-13,.000
2021-03-30,202103300DEN,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202103300DEN.html,20.22,1,6,.167,1,3,0,0,,0,3,3,2,1,1,1,2,3,1.4,-4,.333
2021-03-30,202103300DEN,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202103300DEN.html,14.98,3,4,.750,1,1,3,3,1.000,0,1,1,0,1,2,1,1,10,9.7,+7,1.000
2021-03-30,202103300DEN,DEN,JaMychal Green,https://www.basketball-reference.com/boxscores/202103300DEN.html,13.57,1,1,1.000,0,0,1,1,1.000,0,6,6,3,0,1,3,0,3,4.3,+1,
