game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-04-05,202304050ATL,WAS,Johnny Davis,https://www.basketball-reference.com/boxscores/202304050ATL.html,35.6,8,18,.444,1,4,.250,3,5,.600,0,7,7,3,2,2,4,4,20,11.8,-7
2023-04-05,202304050ATL,WAS,Jordan Goodwin,https://www.basketball-reference.com/boxscores/202304050ATL.html,29.48,4,10,.400,0,3,.000,2,2,1.000,0,2,2,6,4,1,1,2,10,12.3,-10
2023-04-05,202304050ATL,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202304050ATL.html,28.05,5,12,.417,2,8,.250,0,2,.000,0,2,2,1,1,0,1,3,12,4.9,-9
2023-04-05,202304050ATL,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202304050ATL.html,22.78,8,10,.800,0,0,,9,9,1.000,4,6,10,1,1,2,3,3,25,24.7,-11
2023-04-05,202304050ATL,WAS,Anthony Gill,https://www.basketball-reference.com/boxscores/202304050ATL.html,19.87,2,4,.500,0,1,.000,0,2,.000,3,2,5,0,0,0,0,3,4,2.7,-14
2023-04-05,202304050ATL,WAS,Jay Huff,https://www.basketball-reference.com/boxscores/202304050ATL.html,29.57,5,6,.833,2,3,.667,2,2,1.000,2,2,4,3,1,3,1,4,14,16.4,-16
2023-04-05,202304050ATL,WAS,Quenton Jackson,https://www.basketball-reference.com/boxscores/202304050ATL.html,27.95,4,11,.364,0,3,.000,2,2,1.000,1,1,2,2,0,0,1,2,10,4.5,-14
2023-04-05,202304050ATL,WAS,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202304050ATL.html,26.1,7,17,.412,1,6,.167,0,0,,0,1,1,4,0,0,1,2,15,7.2,-13
2023-04-05,202304050ATL,WAS,Xavier Cooks,https://www.basketball-reference.com/boxscores/202304050ATL.html,17.22,2,5,.400,0,0,,2,2,1.000,2,4,6,3,1,1,1,3,6,7.5,+2
2023-04-05,202304050ATL,WAS,Isaiah Todd,https://www.basketball-reference.com/boxscores/202304050ATL.html,3.38,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,+2
2023-04-05,202304050ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202304050ATL.html,38.53,4,10,.400,1,4,.250,16,18,.889,0,2,2,16,0,0,4,2,25,25.8,+13
2023-04-05,202304050ATL,ATL,Dejounte Murray,https://www.basketball-reference.com/boxscores/202304050ATL.html,30.25,8,13,.615,1,3,.333,2,2,1.000,0,7,7,2,2,0,4,0,19,14.6,+19
2023-04-05,202304050ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202304050ATL.html,25.58,6,8,.750,3,4,.750,8,8,1.000,0,3,3,0,0,0,0,4,23,19.1,+12
2023-04-05,202304050ATL,ATL,Saddiq Bey,https://www.basketball-reference.com/boxscores/202304050ATL.html,25.25,4,9,.444,2,5,.400,0,0,,2,2,4,1,1,0,2,3,10,5.8,+9
2023-04-05,202304050ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202304050ATL.html,15.1,3,5,.600,0,0,,3,4,.750,4,4,8,0,1,3,1,4,9,10.8,+16
2023-04-05,202304050ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202304050ATL.html,23.85,2,8,.250,0,1,.000,2,2,1.000,2,4,6,3,2,1,1,5,6,5.6,+6
2023-04-05,202304050ATL,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202304050ATL.html,23.38,7,11,.636,0,2,.000,2,4,.500,0,8,8,2,0,0,2,1,16,11.7,+12
2023-04-05,202304050ATL,ATL,AJ Griffin,https://www.basketball-reference.com/boxscores/202304050ATL.html,22.63,6,9,.667,4,6,.667,0,0,,1,2,3,1,0,0,0,0,16,14.1,+5
2023-04-05,202304050ATL,ATL,Aaron Holiday,https://www.basketball-reference.com/boxscores/202304050ATL.html,21.47,2,3,.667,2,2,1.000,2,2,1.000,1,0,1,4,3,1,1,2,8,12.1,+11
2023-04-05,202304050ATL,ATL,Bruno Fernando,https://www.basketball-reference.com/boxscores/202304050ATL.html,3.02,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-3
2023-04-05,202304050ATL,ATL,Trent Forrest,https://www.basketball-reference.com/boxscores/202304050ATL.html,3.02,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-1.4,-3
2023-04-05,202304050ATL,ATL,Vit Krejci,https://www.basketball-reference.com/boxscores/202304050ATL.html,3.02,0,2,.000,0,1,.000,0,0,,1,2,3,0,1,0,0,0,0,0.9,-3
2023-04-05,202304050ATL,ATL,Tyrese Martin,https://www.basketball-reference.com/boxscores/202304050ATL.html,2.45,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
2023-04-05,202304050ATL,ATL,Garrison Mathews,https://www.basketball-reference.com/boxscores/202304050ATL.html,2.45,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
