game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-02-13,202502130HOU,GSW,Q1,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.72,2,6,.333,0,2,.000,2,2,1.000,0,1,1,1,1,1,0,0,6,5.3,+3
2025-02-13,202502130HOU,GSW,Q1,Stephen Curry,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.57,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,1.6,+5
2025-02-13,202502130HOU,GSW,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.1,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2,2.3,+5
2025-02-13,202502130HOU,GSW,Q1,Moses Moody,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.13,2,2,1.000,1,1,1.000,1,2,.500,0,1,1,1,0,2,0,0,6,7.4,+3
2025-02-13,202502130HOU,GSW,Q1,Draymond Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.55,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,0,4,3.4,-2
2025-02-13,202502130HOU,GSW,Q1,Gui Santos,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.87,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,1,1,3,2.3,+6
2025-02-13,202502130HOU,GSW,Q1,Kevon Looney,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.58,0,0,,0,0,,0,0,,0,4,4,0,1,0,1,1,0,0.8,+11
2025-02-13,202502130HOU,GSW,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.58,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,2.3,+10
2025-02-13,202502130HOU,GSW,Q1,Pat Spencer,https://www.basketball-reference.com/boxscores/202502130HOU.html,2.9,0,1,.000,0,0,,2,2,1.000,0,0,0,1,1,0,1,0,2,2.0,+4
2025-02-13,202502130HOU,GSW,Q2,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202502130HOU.html,8.13,3,5,.600,2,4,.500,0,0,,0,0,0,0,1,0,0,2,8,5.9,+5
2025-02-13,202502130HOU,GSW,Q2,Stephen Curry,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.18,2,4,.500,1,3,.333,7,8,.875,1,0,1,1,0,0,0,0,12,11.0,-1
2025-02-13,202502130HOU,GSW,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202502130HOU.html,8.13,1,2,.500,0,0,,2,2,1.000,0,2,2,1,0,0,0,0,4,4.3,+5
2025-02-13,202502130HOU,GSW,Q2,Moses Moody,https://www.basketball-reference.com/boxscores/202502130HOU.html,8.88,2,4,.500,0,2,.000,0,0,,1,1,2,0,1,0,0,1,4,3.6,+4
2025-02-13,202502130HOU,GSW,Q2,Draymond Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,8.13,0,0,,0,0,,2,2,1.000,1,1,2,1,1,0,2,0,2,2.7,+5
2025-02-13,202502130HOU,GSW,Q2,Gui Santos,https://www.basketball-reference.com/boxscores/202502130HOU.html,3.87,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.7,0
2025-02-13,202502130HOU,GSW,Q2,Kevon Looney,https://www.basketball-reference.com/boxscores/202502130HOU.html,3.33,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,3,2,-0.5,+3
2025-02-13,202502130HOU,GSW,Q2,Buddy Hield,https://www.basketball-reference.com/boxscores/202502130HOU.html,1.13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
2025-02-13,202502130HOU,GSW,Q2,Pat Spencer,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.85,1,3,.333,0,0,,0,0,,0,0,0,0,0,1,0,1,2,0.6,-2
2025-02-13,202502130HOU,GSW,Q2,Quinten Post,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.35,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,+3
2025-02-13,202502130HOU,GSW,Q3,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.58,0,1,.000,0,0,,0,0,,0,4,4,2,1,0,1,0,0,1.9,-2
2025-02-13,202502130HOU,GSW,Q3,Stephen Curry,https://www.basketball-reference.com/boxscores/202502130HOU.html,8.53,2,4,.500,1,3,.333,1,1,1.000,0,1,1,1,0,0,0,1,6,4.6,+8
2025-02-13,202502130HOU,GSW,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.78,3,5,.600,1,1,1.000,0,0,,1,0,1,2,0,0,0,0,7,6.8,+2
2025-02-13,202502130HOU,GSW,Q3,Moses Moody,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.78,0,3,.000,0,1,.000,0,0,,1,0,1,0,1,0,0,1,0,-0.8,+8
2025-02-13,202502130HOU,GSW,Q3,Draymond Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.53,1,2,.500,0,1,.000,0,0,,0,2,2,3,1,1,1,2,2,3.6,+8
2025-02-13,202502130HOU,GSW,Q3,Gui Santos,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.13,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.1,-10
2025-02-13,202502130HOU,GSW,Q3,Kevon Looney,https://www.basketball-reference.com/boxscores/202502130HOU.html,2.6,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,3,2.2,-4
2025-02-13,202502130HOU,GSW,Q3,Buddy Hield,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.22,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,0,0,-1.4,-10
2025-02-13,202502130HOU,GSW,Q3,Pat Spencer,https://www.basketball-reference.com/boxscores/202502130HOU.html,3.97,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.2,-4
2025-02-13,202502130HOU,GSW,Q3,Quinten Post,https://www.basketball-reference.com/boxscores/202502130HOU.html,1.87,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
2025-02-13,202502130HOU,GSW,Q4,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202502130HOU.html,12.0,2,5,.400,0,1,.000,0,0,,0,0,0,1,1,0,0,0,4,3.0,-5
2025-02-13,202502130HOU,GSW,Q4,Stephen Curry,https://www.basketball-reference.com/boxscores/202502130HOU.html,12.0,2,6,.333,2,4,.500,0,0,,0,2,2,1,0,0,1,1,6,2.5,-5
2025-02-13,202502130HOU,GSW,Q4,Jimmy Butler,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.5,1,6,.167,0,2,.000,4,4,1.000,3,0,3,0,0,0,0,0,6,4.3,-2
2025-02-13,202502130HOU,GSW,Q4,Moses Moody,https://www.basketball-reference.com/boxscores/202502130HOU.html,12.0,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-5
2025-02-13,202502130HOU,GSW,Q4,Draymond Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.72,2,2,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,1,0,5,4.8,-3
2025-02-13,202502130HOU,GSW,Q4,Gui Santos,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.5,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,0.9,-3
2025-02-13,202502130HOU,GSW,Q4,Kevon Looney,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.28,0,1,.000,0,0,,0,0,,1,3,4,1,0,0,0,0,0,1.6,-2
2025-02-13,202502130HOU,HOU,Q1,Aaron Holiday,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.13,3,4,.750,0,1,.000,0,0,,0,0,0,0,0,0,0,0,6,4.4,-10
2025-02-13,202502130HOU,HOU,Q1,Amen Thompson,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.8,1,2,.500,0,0,,0,0,,1,2,3,1,0,1,1,1,2,2.3,-4
2025-02-13,202502130HOU,HOU,Q1,Alperen Şengün,https://www.basketball-reference.com/boxscores/202502130HOU.html,7.83,1,3,.333,0,0,,0,0,,1,4,5,3,0,0,2,1,2,1.9,-5
2025-02-13,202502130HOU,HOU,Q1,Jalen Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.48,2,7,.286,2,3,.667,0,1,.000,0,0,0,0,0,0,2,1,6,-0.9,-4
2025-02-13,202502130HOU,HOU,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202502130HOU.html,9.48,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1.6,-4
2025-02-13,202502130HOU,HOU,Q1,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.42,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,1,2,0,-1.5,-5
2025-02-13,202502130HOU,HOU,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,2.52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
2025-02-13,202502130HOU,HOU,Q1,Cam Whitmore,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.17,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4
2025-02-13,202502130HOU,HOU,Q1,Steven Adams,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.17,0,0,,0,0,,0,0,,0,2,2,0,1,0,1,0,0,0.6,-4
2025-02-13,202502130HOU,HOU,Q2,Aaron Holiday,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.77,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,1,2,1.9,-1
2025-02-13,202502130HOU,HOU,Q2,Amen Thompson,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.28,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-1.7,-5
2025-02-13,202502130HOU,HOU,Q2,Alperen Şengün,https://www.basketball-reference.com/boxscores/202502130HOU.html,10.53,2,4,.500,0,1,.000,1,2,.500,0,4,4,0,0,0,1,1,5,2.4,-6
2025-02-13,202502130HOU,HOU,Q2,Jalen Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.85,0,1,.000,0,1,.000,1,2,.500,0,0,0,1,0,0,1,0,1,-0.4,+2
2025-02-13,202502130HOU,HOU,Q2,Dillon Brooks,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.77,1,2,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,1,1,4,1.9,-1
2025-02-13,202502130HOU,HOU,Q2,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202502130HOU.html,4.3,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,-2
2025-02-13,202502130HOU,HOU,Q2,Jeff Green,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.23,2,3,.667,2,3,.667,0,0,,0,2,2,1,0,0,0,1,6,5.6,-4
2025-02-13,202502130HOU,HOU,Q2,Jeenathan Williams,https://www.basketball-reference.com/boxscores/202502130HOU.html,2.42,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,1,1,0,-0.4,+2
2025-02-13,202502130HOU,HOU,Q2,Cam Whitmore,https://www.basketball-reference.com/boxscores/202502130HOU.html,6.23,2,4,.500,1,2,.500,1,2,.500,1,0,1,1,1,0,0,0,6,6.0,-4
2025-02-13,202502130HOU,HOU,Q2,Steven Adams,https://www.basketball-reference.com/boxscores/202502130HOU.html,1.47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2025-02-13,202502130HOU,HOU,Q2,Reed Sheppard,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
2025-02-13,202502130HOU,HOU,Q3,Aaron Holiday,https://www.basketball-reference.com/boxscores/202502130HOU.html,12.0,2,4,.500,1,2,.500,2,2,1.000,2,3,5,2,0,0,0,2,7,7.9,+2
2025-02-13,202502130HOU,HOU,Q3,Amen Thompson,https://www.basketball-reference.com/boxscores/202502130HOU.html,5.78,0,1,.000,0,0,,0,0,,0,2,2,1,0,1,1,0,0,0.3,-8
