game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-03-18,202403180SAC,MEM,https://www.basketball-reference.com/boxscores/202403180SAC.html,32,15,29,29,6,111
2024-03-18,202403180SAC,SAC,https://www.basketball-reference.com/boxscores/202403180SAC.html,28,29,27,21,16,121
