game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-03-02,202203020DEN,OKC,https://www.basketball-reference.com/boxscores/202203020DEN.html,24,31,31,33,119
2022-03-02,202203020DEN,DEN,https://www.basketball-reference.com/boxscores/202203020DEN.html,24,33,22,28,107
