game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-12-15,202112150DAL,LAL,https://www.basketball-reference.com/boxscores/202112150DAL.html,33,14,26,20,14,107
2021-12-15,202112150DAL,DAL,https://www.basketball-reference.com/boxscores/202112150DAL.html,23,27,23,20,11,104
