game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2020-08-13,202008130MEM,MIL,Q1,D.J. Wilson,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.98,0,1,.000,0,0,0,0,1,1,2,0,0,0,0,1,0,-0.1,-6,,
2020-08-13,202008130MEM,MIL,Q1,Khris Middleton,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.98,0,2,.000,0,0,2,3,0,2,2,1,0,0,1,0,2,0.5,-6,.667,
2020-08-13,202008130MEM,MIL,Q1,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202008130MEM.html,6.15,1,4,.250,0,2,0,0,0,0,0,0,0,0,1,0,2,-1.4,-3,,.000
2020-08-13,202008130MEM,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.28,2,7,.286,1,4,0,0,3,1,4,0,0,0,0,0,5,3.3,-8,,.250
2020-08-13,202008130MEM,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.28,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.8,-8,,
2020-08-13,202008130MEM,MIL,Q1,Frank Mason III,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.85,0,3,.000,0,1,0,0,1,0,1,3,0,0,0,0,0,0.7,+2,,.000
2020-08-13,202008130MEM,MIL,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.85,0,3,.000,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.1,+2,,.000
2020-08-13,202008130MEM,MIL,Q1,Kyle Korver,https://www.basketball-reference.com/boxscores/202008130MEM.html,6.02,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,,
2020-08-13,202008130MEM,MIL,Q1,Sterling Brown,https://www.basketball-reference.com/boxscores/202008130MEM.html,0.87,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1.7,+5,,
2020-08-13,202008130MEM,MIL,Q1,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.85,4,7,.571,1,2,0,0,0,3,3,0,0,0,1,0,9,5.6,+2,,.500
2020-08-13,202008130MEM,MIL,Q1,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202008130MEM.html,0.87,0,1,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,+5,,.000
2020-08-13,202008130MEM,MIL,Q1,Marvin Williams,https://www.basketball-reference.com/boxscores/202008130MEM.html,6.02,1,1,1.000,1,1,0,0,0,3,3,0,0,0,0,0,3,3.6,+5,,1.000
2020-08-13,202008130MEM,MIL,Q2,D.J. Wilson,https://www.basketball-reference.com/boxscores/202008130MEM.html,6.37,1,1,1.000,0,0,0,0,0,1,1,0,0,0,1,0,2,1.0,-4,,
2020-08-13,202008130MEM,MIL,Q2,Khris Middleton,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.28,3,7,.429,0,1,0,0,0,2,2,1,0,0,1,1,6,2.2,-5,,.000
2020-08-13,202008130MEM,MIL,Q2,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202008130MEM.html,6.65,0,1,.000,0,0,1,2,0,0,0,2,0,0,0,0,1,1.3,-7,.500,
2020-08-13,202008130MEM,MIL,Q2,Brook Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.28,2,3,.667,1,2,2,2,1,2,3,1,0,1,0,0,7,8.4,-5,1.000,.500
2020-08-13,202008130MEM,MIL,Q2,Pat Connaughton,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.8,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,,.000
2020-08-13,202008130MEM,MIL,Q2,Frank Mason III,https://www.basketball-reference.com/boxscores/202008130MEM.html,5.35,1,2,.500,1,1,1,2,1,0,1,2,0,0,0,1,4,4.3,-2,.500,1.000
2020-08-13,202008130MEM,MIL,Q2,Robin Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,3.07,0,1,.000,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,-1,,
2020-08-13,202008130MEM,MIL,Q2,Kyle Korver,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.72,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,,
2020-08-13,202008130MEM,MIL,Q2,Sterling Brown,https://www.basketball-reference.com/boxscores/202008130MEM.html,3.48,1,1,1.000,1,1,2,2,0,0,0,0,0,0,0,0,5,4.7,-2,1.000,1.000
2020-08-13,202008130MEM,MIL,Q2,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202008130MEM.html,3.95,1,1,1.000,0,0,0,1,0,0,0,1,1,0,2,2,2,0.2,-6,.000,
2020-08-13,202008130MEM,MIL,Q2,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202008130MEM.html,2.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2020-08-13,202008130MEM,MIL,Q2,Marvin Williams,https://www.basketball-reference.com/boxscores/202008130MEM.html,3.8,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-6,,
2020-08-13,202008130MEM,MIL,Q3,D.J. Wilson,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.23,1,2,.500,0,0,0,0,0,1,1,0,1,0,0,0,2,2.3,-7,,
2020-08-13,202008130MEM,MIL,Q3,Khris Middleton,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.23,2,4,.500,0,0,2,2,0,0,0,2,0,0,1,0,6,4.4,-7,1.000,
2020-08-13,202008130MEM,MIL,Q3,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.23,0,2,.000,0,0,0,0,0,1,1,3,2,0,0,2,0,2.2,-7,,
2020-08-13,202008130MEM,MIL,Q3,Brook Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.23,2,4,.500,0,2,3,3,0,2,2,0,0,0,0,1,7,5.2,-7,1.000,.000
2020-08-13,202008130MEM,MIL,Q3,Pat Connaughton,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.97,1,2,.500,0,1,0,0,0,0,0,0,1,0,1,1,2,0.6,-5,,.000
2020-08-13,202008130MEM,MIL,Q3,Frank Mason III,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.77,2,2,1.000,1,1,0,0,0,1,1,0,1,1,1,0,5,5.4,-2,,1.000
2020-08-13,202008130MEM,MIL,Q3,Robin Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.77,0,1,.000,0,0,1,2,0,0,0,0,0,1,0,2,1,-0.2,-2,.500,
2020-08-13,202008130MEM,MIL,Q3,Kyle Korver,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.77,0,1,.000,0,1,1,1,0,0,0,0,0,0,0,0,1,0.3,-2,1.000,.000
2020-08-13,202008130MEM,MIL,Q3,Sterling Brown,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.77,0,2,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7,-2,,.000
2020-08-13,202008130MEM,MIL,Q3,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202008130MEM.html,4.5,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.8,-8,,.000
2020-08-13,202008130MEM,MIL,Q3,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202008130MEM.html,2.53,0,1,.000,0,1,0,2,0,1,1,0,0,0,1,1,0,-2.6,+4,.000,.000
2020-08-13,202008130MEM,MIL,Q4,D.J. Wilson,https://www.basketball-reference.com/boxscores/202008130MEM.html,10.63,3,6,.500,2,5,0,0,0,4,4,1,0,0,0,0,8,6.9,+8,,.400
2020-08-13,202008130MEM,MIL,Q4,Frank Mason III,https://www.basketball-reference.com/boxscores/202008130MEM.html,9.93,4,6,.667,1,3,0,0,0,1,1,3,0,0,0,1,9,8.4,+7,,.333
2020-08-13,202008130MEM,MIL,Q4,Robin Lopez,https://www.basketball-reference.com/boxscores/202008130MEM.html,7.33,2,4,.500,0,2,0,0,0,2,2,0,0,0,0,1,4,2.2,+3,,.000
