game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2025-01-16,202501160SAC,HOU,Q1,Amen Thompson,https://www.basketball-reference.com/boxscores/202501160SAC.html,9.95,1,2,.500,0,0,0,0,1,1,2,1,1,0,1,0,2,2.7,+1,,
2025-01-16,202501160SAC,HOU,Q1,Alperen Şengün,https://www.basketball-reference.com/boxscores/202501160SAC.html,8.83,1,4,.250,0,0,0,0,0,1,1,1,0,0,0,0,2,0.6,-1,,
2025-01-16,202501160SAC,HOU,Q1,Jalen Green,https://www.basketball-reference.com/boxscores/202501160SAC.html,12.0,3,6,.500,1,2,3,3,0,1,1,0,0,1,1,1,10,6.6,-1,.500,1.000
2025-01-16,202501160SAC,HOU,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202501160SAC.html,8.83,1,6,.167,0,3,0,0,1,1,2,1,1,0,0,0,2,0.9,-1,.000,
2025-01-16,202501160SAC,HOU,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202501160SAC.html,6.78,2,3,.667,1,2,0,0,1,1,2,0,0,0,0,0,5,4.7,+1,.500,
2025-01-16,202501160SAC,HOU,Q1,Tari Eason,https://www.basketball-reference.com/boxscores/202501160SAC.html,5.22,0,1,.000,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,-2,,
2025-01-16,202501160SAC,HOU,Q1,Cam Whitmore,https://www.basketball-reference.com/boxscores/202501160SAC.html,5.22,2,3,.667,0,0,0,0,0,1,1,0,0,0,0,0,4,3.0,-2,,
2025-01-16,202501160SAC,HOU,Q1,Steven Adams,https://www.basketball-reference.com/boxscores/202501160SAC.html,3.17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2025-01-16,202501160SAC,HOU,Q2,Amen Thompson,https://www.basketball-reference.com/boxscores/202501160SAC.html,10.45,1,3,.333,0,0,2,2,0,1,1,2,0,0,0,0,4,4.0,-7,,1.000
2025-01-16,202501160SAC,HOU,Q2,Alperen Şengün,https://www.basketball-reference.com/boxscores/202501160SAC.html,9.57,5,6,.833,1,1,0,1,1,5,6,1,1,0,0,0,11,12.3,-11,1.000,.000
