game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-12-27,201912270ORL,PHI,Ben Simmons,https://www.basketball-reference.com/boxscores/201912270ORL.html,39.1,5,11,.455,0,0,3,6,.500,1,8,9,7,4,0,3,5,13,13.1,+1,
2019-12-27,201912270ORL,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/201912270ORL.html,36.22,9,19,.474,3,8,3,4,.750,2,9,11,3,0,0,2,2,24,17.3,0,.375
2019-12-27,201912270ORL,PHI,Josh Richardson,https://www.basketball-reference.com/boxscores/201912270ORL.html,36.2,6,13,.462,1,1,2,2,1.000,1,2,3,6,3,1,2,3,15,14.3,+2,1.000
2019-12-27,201912270ORL,PHI,Al Horford,https://www.basketball-reference.com/boxscores/201912270ORL.html,33.47,3,8,.375,1,4,0,0,,1,3,4,5,1,1,0,5,7,7.4,+5,.250
2019-12-27,201912270ORL,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/201912270ORL.html,31.93,8,21,.381,4,11,4,4,1.000,2,9,11,2,0,1,4,5,24,12.7,-1,.364
2019-12-27,201912270ORL,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201912270ORL.html,21.52,3,9,.333,1,4,0,0,,0,3,3,0,2,0,3,0,7,1.8,-5,.250
2019-12-27,201912270ORL,PHI,James Ennis III,https://www.basketball-reference.com/boxscores/201912270ORL.html,17.65,0,3,.000,0,0,2,2,1.000,0,2,2,0,0,0,0,1,2,0.1,-2,
2019-12-27,201912270ORL,PHI,Mike Scott,https://www.basketball-reference.com/boxscores/201912270ORL.html,15.02,0,2,.000,0,1,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-3,.000
2019-12-27,201912270ORL,PHI,Trey Burke,https://www.basketball-reference.com/boxscores/201912270ORL.html,8.9,1,1,1.000,0,0,3,3,1.000,0,0,0,0,0,0,0,0,5,4.7,-2,
2019-12-27,201912270ORL,ORL,Aaron Gordon,https://www.basketball-reference.com/boxscores/201912270ORL.html,34.13,7,16,.438,1,4,4,4,1.000,2,9,11,3,0,1,4,4,19,11.9,-2,.250
2019-12-27,201912270ORL,ORL,Evan Fournier,https://www.basketball-reference.com/boxscores/201912270ORL.html,32.35,8,14,.571,2,7,2,5,.400,0,2,2,6,2,0,0,3,20,17.8,+1,.286
2019-12-27,201912270ORL,ORL,Nikola Vučević,https://www.basketball-reference.com/boxscores/201912270ORL.html,32.18,7,16,.438,2,6,0,0,,3,9,12,7,0,0,0,3,16,16.1,0,.333
2019-12-27,201912270ORL,ORL,Jonathan Isaac,https://www.basketball-reference.com/boxscores/201912270ORL.html,29.7,2,7,.286,0,1,0,0,,2,4,6,0,1,3,2,3,4,2.4,-4,.000
2019-12-27,201912270ORL,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/201912270ORL.html,27.82,5,10,.500,2,4,1,4,.250,0,3,3,6,0,0,3,1,13,8.5,-1,.500
2019-12-27,201912270ORL,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/201912270ORL.html,27.77,5,12,.417,2,6,5,5,1.000,0,7,7,0,1,0,3,0,17,10.7,+10,.333
2019-12-27,201912270ORL,ORL,D.J. Augustin,https://www.basketball-reference.com/boxscores/201912270ORL.html,24.48,1,7,.143,1,2,1,1,1.000,1,0,1,1,0,0,1,2,4,-0.9,+2,.500
2019-12-27,201912270ORL,ORL,Khem Birch,https://www.basketball-reference.com/boxscores/201912270ORL.html,15.82,2,3,.667,0,0,1,4,.250,2,2,4,1,0,0,2,3,5,2.0,+1,
2019-12-27,201912270ORL,ORL,Wes Iwundu,https://www.basketball-reference.com/boxscores/201912270ORL.html,15.75,0,3,.000,0,0,0,0,,0,2,2,2,0,1,0,2,0,-0.2,-2,
