game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-11-15,202411150OKC,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202411150OKC.html,33.88,2,10,.200,0,0,8,8,1.000,1,3,4,4,1,1,4,2,12,7.1,-29,
2024-11-15,202411150OKC,PHO,Josh Okogie,https://www.basketball-reference.com/boxscores/202411150OKC.html,30.25,4,12,.333,1,4,6,9,.667,3,6,9,1,1,0,3,3,15,8.4,-13,.250
2024-11-15,202411150OKC,PHO,Tyus Jones,https://www.basketball-reference.com/boxscores/202411150OKC.html,30.18,2,8,.250,2,8,1,2,.500,0,3,3,3,0,0,0,1,7,4.4,-14,.250
2024-11-15,202411150OKC,PHO,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202411150OKC.html,29.22,0,7,.000,0,3,4,8,.500,3,5,8,0,0,0,2,4,4,-2.5,-10,.000
2024-11-15,202411150OKC,PHO,Ryan Dunn,https://www.basketball-reference.com/boxscores/202411150OKC.html,24.98,4,13,.308,1,9,0,0,,0,5,5,0,1,1,1,2,9,2.9,-19,.111
2024-11-15,202411150OKC,PHO,Oso Ighodaro,https://www.basketball-reference.com/boxscores/202411150OKC.html,27.35,1,2,.500,0,0,4,4,1.000,1,6,7,2,0,1,1,5,6,6.6,-3,
2024-11-15,202411150OKC,PHO,Royce O'Neale,https://www.basketball-reference.com/boxscores/202411150OKC.html,22.07,4,10,.400,2,6,1,2,.500,3,4,7,3,1,0,0,2,11,10.8,-19,.333
2024-11-15,202411150OKC,PHO,Monte Morris,https://www.basketball-reference.com/boxscores/202411150OKC.html,19.5,2,7,.286,1,3,4,4,1.000,0,3,3,1,0,1,1,0,9,6.2,-7,.333
2024-11-15,202411150OKC,PHO,TyTy Washington Jr.,https://www.basketball-reference.com/boxscores/202411150OKC.html,7.02,0,0,,0,0,0,0,,0,0,0,1,1,0,0,0,0,1.7,+10,
2024-11-15,202411150OKC,PHO,Bol Bol,https://www.basketball-reference.com/boxscores/202411150OKC.html,5.18,2,4,.500,1,3,0,1,.000,0,2,2,1,0,0,1,1,5,2.5,+8,.333
2024-11-15,202411150OKC,PHO,Damion Lee,https://www.basketball-reference.com/boxscores/202411150OKC.html,5.18,1,2,.500,1,1,2,2,1.000,0,2,2,1,1,0,0,0,5,6.3,+8,1.000
2024-11-15,202411150OKC,PHO,Jalen Bridges,https://www.basketball-reference.com/boxscores/202411150OKC.html,5.18,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+8,
2024-11-15,202411150OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202411150OKC.html,32.93,11,25,.440,2,7,4,4,1.000,3,3,6,4,0,1,2,2,28,18.6,+21,.286
2024-11-15,202411150OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202411150OKC.html,31.6,5,11,.455,2,7,3,3,1.000,3,6,9,2,0,1,1,1,15,13.9,+23,.286
2024-11-15,202411150OKC,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202411150OKC.html,30.32,6,16,.375,0,4,2,2,1.000,0,8,8,3,2,2,1,3,14,10.9,+12,.000
2024-11-15,202411150OKC,OKC,Cason Wallace,https://www.basketball-reference.com/boxscores/202411150OKC.html,26.95,2,3,.667,1,1,0,0,,0,4,4,3,1,2,0,3,5,8.2,+10,1.000
2024-11-15,202411150OKC,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202411150OKC.html,21.97,4,8,.500,2,6,1,1,1.000,0,5,5,2,0,2,0,2,11,10.5,+11,.333
2024-11-15,202411150OKC,OKC,Ajay Mitchell,https://www.basketball-reference.com/boxscores/202411150OKC.html,22.63,3,7,.429,1,2,0,0,,2,2,4,3,0,0,1,2,7,5.6,-2,.500
2024-11-15,202411150OKC,OKC,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202411150OKC.html,21.72,2,8,.250,1,6,2,2,1.000,1,4,5,1,1,0,2,4,7,2.2,+4,.167
2024-11-15,202411150OKC,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202411150OKC.html,19.9,2,5,.400,1,1,3,4,.750,1,0,1,2,0,0,0,3,8,5.8,+13,1.000
2024-11-15,202411150OKC,OKC,Kenrich Williams,https://www.basketball-reference.com/boxscores/202411150OKC.html,15.15,1,4,.250,0,3,0,0,,1,5,6,1,1,3,1,3,2,3.4,+2,.000
2024-11-15,202411150OKC,OKC,Dillon Jones,https://www.basketball-reference.com/boxscores/202411150OKC.html,8.28,0,2,.000,0,1,2,2,1.000,2,1,3,0,1,0,2,2,2,0.5,-6,.000
2024-11-15,202411150OKC,OKC,Adam Flagler,https://www.basketball-reference.com/boxscores/202411150OKC.html,4.33,0,2,.000,0,2,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-5,.000
2024-11-15,202411150OKC,OKC,Malevy Leons,https://www.basketball-reference.com/boxscores/202411150OKC.html,4.22,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3,
