game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-18,202102180SAC,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102180SAC.html,35.53,6,13,.462,0,0,4,4,1.000,3,9,12,10,0,0,4,2,16,16.3,+18,
2021-02-18,202102180SAC,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102180SAC.html,34.83,6,12,.500,0,1,1,2,.500,3,7,10,13,1,0,3,2,13,17.1,+4,.000
2021-02-18,202102180SAC,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102180SAC.html,33.65,7,13,.538,5,11,1,1,1.000,0,2,2,3,1,0,1,3,20,15.2,+11,.455
2021-02-18,202102180SAC,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102180SAC.html,31.48,6,14,.429,4,8,0,0,,0,3,3,2,1,0,1,3,16,9.7,+10,.500
2021-02-18,202102180SAC,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202102180SAC.html,23.57,10,16,.625,1,7,1,1,1.000,1,6,7,2,1,0,1,1,22,18.3,+2,.143
2021-02-18,202102180SAC,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202102180SAC.html,32.43,12,17,.706,2,4,1,2,.500,0,4,4,3,1,0,3,3,27,19.6,-3,.500
2021-02-18,202102180SAC,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102180SAC.html,23.15,2,5,.400,0,3,0,0,,0,3,3,2,3,0,0,1,4,6.2,+11,.000
2021-02-18,202102180SAC,MIA,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202102180SAC.html,12.47,0,4,.000,0,0,0,0,,1,3,4,1,0,2,1,0,0,-0.1,-10,
2021-02-18,202102180SAC,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202102180SAC.html,11.6,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,
2021-02-18,202102180SAC,MIA,KZ Okpala,https://www.basketball-reference.com/boxscores/202102180SAC.html,1.28,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,
2021-02-18,202102180SAC,SAC,Nemanja Bjelica,https://www.basketball-reference.com/boxscores/202102180SAC.html,34.87,11,21,.524,2,9,1,3,.333,1,7,8,3,2,0,2,3,25,17.6,-8,.222
2021-02-18,202102180SAC,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202102180SAC.html,31.98,5,12,.417,0,3,1,2,.500,0,4,4,10,1,0,4,3,11,8.2,-8,.000
2021-02-18,202102180SAC,SAC,Buddy Hield,https://www.basketball-reference.com/boxscores/202102180SAC.html,24.75,2,10,.200,1,8,0,0,,0,0,0,3,1,1,2,2,5,-0.2,-10,.125
2021-02-18,202102180SAC,SAC,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202102180SAC.html,24.33,7,12,.583,2,2,3,6,.500,6,4,10,2,0,0,1,1,19,17.6,0,1.000
2021-02-18,202102180SAC,SAC,Glenn Robinson III,https://www.basketball-reference.com/boxscores/202102180SAC.html,22.87,2,6,.333,0,1,0,0,,4,5,9,0,1,0,1,2,4,4.1,-17,.000
2021-02-18,202102180SAC,SAC,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202102180SAC.html,30.03,3,6,.500,2,5,0,0,,1,2,3,4,1,0,1,3,8,7.9,-6,.400
2021-02-18,202102180SAC,SAC,Cory Joseph,https://www.basketball-reference.com/boxscores/202102180SAC.html,24.88,3,7,.429,2,3,2,2,1.000,1,3,4,4,0,0,0,1,10,10.3,+7,.667
2021-02-18,202102180SAC,SAC,DaQuan Jeffries,https://www.basketball-reference.com/boxscores/202102180SAC.html,17.33,6,6,1.000,5,5,0,0,,0,0,0,0,0,0,1,1,17,13.8,+12,1.000
2021-02-18,202102180SAC,SAC,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202102180SAC.html,14.93,2,7,.286,0,0,1,2,.500,0,6,6,1,0,2,3,2,5,0.6,-18,
2021-02-18,202102180SAC,SAC,Kyle Guy,https://www.basketball-reference.com/boxscores/202102180SAC.html,9.18,0,3,.000,0,3,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4,.000
2021-02-18,202102180SAC,SAC,Justin James,https://www.basketball-reference.com/boxscores/202102180SAC.html,4.83,2,3,.667,1,2,1,1,1.000,0,0,0,2,1,0,0,0,6,7.1,+12,.500
