game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-11-12,202411120DET,MIA,https://www.basketball-reference.com/boxscores/202411120DET.html,21,30,31,29,10,121
2024-11-12,202411120DET,DET,https://www.basketball-reference.com/boxscores/202411120DET.html,32,25,34,20,12,123
