game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-03-10,202303100MIA,CLE,Q1,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202303100MIA.html,8.72,3,5,.600,2,3,.667,0,0,0,2,2,1,1,0,2,1,8,5.6,+1,
2023-03-10,202303100MIA,CLE,Q1,Caris LeVert,https://www.basketball-reference.com/boxscores/202303100MIA.html,9.77,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,1,1,2,-0.4,+1,
2023-03-10,202303100MIA,CLE,Q1,Jarrett Allen,https://www.basketball-reference.com/boxscores/202303100MIA.html,8.82,0,2,.000,0,0,,0,0,1,0,1,3,0,1,0,0,0,2.1,+1,
2023-03-10,202303100MIA,CLE,Q1,Isaac Okoro,https://www.basketball-reference.com/boxscores/202303100MIA.html,8.82,2,2,1.000,0,0,,2,2,0,0,0,1,1,0,0,1,6,6.7,+1,1.000
2023-03-10,202303100MIA,CLE,Q1,Evan Mobley,https://www.basketball-reference.com/boxscores/202303100MIA.html,9.77,1,3,.333,1,1,1.000,0,0,0,2,2,2,0,1,0,1,3,3.6,+1,
2023-03-10,202303100MIA,CLE,Q1,Ricky Rubio,https://www.basketball-reference.com/boxscores/202303100MIA.html,3.18,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,
2023-03-10,202303100MIA,CLE,Q1,Lamar Stevens,https://www.basketball-reference.com/boxscores/202303100MIA.html,5.52,1,1,1.000,1,1,1.000,2,2,0,1,1,0,0,0,0,1,5,4.6,-4,1.000
2023-03-10,202303100MIA,CLE,Q1,Cedi Osman,https://www.basketball-reference.com/boxscores/202303100MIA.html,5.42,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,1,1,2,-1.1,-4,
2023-03-10,202303100MIA,CLE,Q2,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202303100MIA.html,12.0,6,7,.857,4,5,.800,1,2,0,1,1,1,0,0,0,1,17,14.7,+10,.500
2023-03-10,202303100MIA,CLE,Q2,Caris LeVert,https://www.basketball-reference.com/boxscores/202303100MIA.html,9.95,2,4,.500,1,3,.333,0,0,0,1,1,1,0,0,0,0,5,4.0,+7,
2023-03-10,202303100MIA,CLE,Q2,Jarrett Allen,https://www.basketball-reference.com/boxscores/202303100MIA.html,8.52,1,1,1.000,0,0,,2,2,0,3,3,0,1,1,1,1,4,4.9,+14,1.000
2023-03-10,202303100MIA,CLE,Q2,Isaac Okoro,https://www.basketball-reference.com/boxscores/202303100MIA.html,7.08,0,1,.000,0,0,,0,0,1,0,1,1,1,0,0,0,0,1.7,+15,
2023-03-10,202303100MIA,CLE,Q2,Evan Mobley,https://www.basketball-reference.com/boxscores/202303100MIA.html,4.92,1,3,.333,0,0,,0,0,0,0,0,0,0,0,0,2,2,-0.5,-5,
2023-03-10,202303100MIA,CLE,Q2,Ricky Rubio,https://www.basketball-reference.com/boxscores/202303100MIA.html,5.53,0,1,.000,0,1,.000,0,0,0,0,0,2,0,0,1,1,0,-0.7,-1,
2023-03-10,202303100MIA,CLE,Q2,Lamar Stevens,https://www.basketball-reference.com/boxscores/202303100MIA.html,4.75,0,1,.000,0,0,,0,0,1,1,2,0,0,0,0,0,0,0.3,+2,
2023-03-10,202303100MIA,CLE,Q2,Cedi Osman,https://www.basketball-reference.com/boxscores/202303100MIA.html,7.25,1,3,.333,1,2,.500,2,2,0,1,1,0,0,0,0,1,5,3.2,+8,1.000
2023-03-10,202303100MIA,CLE,Q3,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202303100MIA.html,12.0,3,8,.375,2,3,.667,0,0,0,0,0,2,0,0,1,0,8,4.0,-2,
2023-03-10,202303100MIA,CLE,Q3,Caris LeVert,https://www.basketball-reference.com/boxscores/202303100MIA.html,8.5,2,4,.500,2,3,.667,0,0,0,1,1,2,0,0,0,0,6,5.7,-6,
2023-03-10,202303100MIA,CLE,Q3,Jarrett Allen,https://www.basketball-reference.com/boxscores/202303100MIA.html,12.0,0,1,.000,0,0,,0,0,2,6,8,1,0,2,0,0,0,4.6,-2,
2023-03-10,202303100MIA,CLE,Q3,Isaac Okoro,https://www.basketball-reference.com/boxscores/202303100MIA.html,9.55,3,4,.750,0,1,.000,1,1,1,0,1,0,0,0,0,0,7,6.1,+2,1.000
