game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-04,202105040OKC,SAC,Buddy Hield,https://www.basketball-reference.com/boxscores/202105040OKC.html,37.53,5,16,.313,5,13,.385,3,3,1.000,0,11,11,4,1,1,1,2,18,14.8,+11
2021-05-04,202105040OKC,SAC,Delon Wright,https://www.basketball-reference.com/boxscores/202105040OKC.html,36.7,6,15,.400,1,5,.200,0,0,,1,9,10,8,4,4,1,1,13,19.3,+7
2021-05-04,202105040OKC,SAC,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202105040OKC.html,30.88,5,15,.333,1,5,.200,2,2,1.000,4,3,7,1,0,1,2,5,13,5.6,-14
2021-05-04,202105040OKC,SAC,Richaun Holmes,https://www.basketball-reference.com/boxscores/202105040OKC.html,30.88,6,12,.500,0,0,,1,2,.500,3,4,7,3,0,1,3,2,13,8.9,-7
2021-05-04,202105040OKC,SAC,Maurice Harkless,https://www.basketball-reference.com/boxscores/202105040OKC.html,23.98,5,9,.556,0,4,.000,1,2,.500,1,3,4,1,0,2,0,2,11,9.2,+12
2021-05-04,202105040OKC,SAC,Terence Davis,https://www.basketball-reference.com/boxscores/202105040OKC.html,30.77,6,13,.462,3,8,.375,3,3,1.000,0,5,5,3,0,0,3,3,18,10.7,+10
2021-05-04,202105040OKC,SAC,Justin James,https://www.basketball-reference.com/boxscores/202105040OKC.html,18.45,4,10,.400,2,6,.333,3,4,.750,0,1,1,0,0,0,1,2,13,5.7,-18
2021-05-04,202105040OKC,SAC,Damian Jones,https://www.basketball-reference.com/boxscores/202105040OKC.html,16.42,2,3,.667,0,0,,0,0,,0,3,3,2,1,1,0,2,4,5.9,+14
2021-05-04,202105040OKC,SAC,Kyle Guy,https://www.basketball-reference.com/boxscores/202105040OKC.html,11.32,0,2,.000,0,2,.000,0,0,,0,1,1,3,0,0,1,0,0,0.0,-2
2021-05-04,202105040OKC,SAC,Jahmi'us Ramsey,https://www.basketball-reference.com/boxscores/202105040OKC.html,3.07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+7
2021-05-04,202105040OKC,OKC,Darius Bazley,https://www.basketball-reference.com/boxscores/202105040OKC.html,31.98,7,18,.389,3,7,.429,7,9,.778,3,8,11,3,0,0,4,0,24,16.0,-11
2021-05-04,202105040OKC,OKC,Théo Maledon,https://www.basketball-reference.com/boxscores/202105040OKC.html,29.55,2,10,.200,1,5,.200,1,2,.500,0,1,1,1,0,2,2,0,6,-0.2,-7
2021-05-04,202105040OKC,OKC,Moses Brown,https://www.basketball-reference.com/boxscores/202105040OKC.html,29.53,3,8,.375,0,0,,0,0,,7,10,17,0,2,0,0,1,6,11.1,-4
2021-05-04,202105040OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202105040OKC.html,28.62,3,16,.188,2,8,.250,2,4,.500,2,2,4,4,0,0,1,3,10,1.8,-8
2021-05-04,202105040OKC,OKC,Isaiah Roby,https://www.basketball-reference.com/boxscores/202105040OKC.html,26.8,2,8,.250,0,4,.000,2,2,1.000,2,3,5,2,1,1,1,2,6,4.8,-5
2021-05-04,202105040OKC,OKC,Josh Hall,https://www.basketball-reference.com/boxscores/202105040OKC.html,22.12,3,7,.429,1,2,.500,0,0,,2,5,7,0,1,0,1,1,7,5.8,+1
2021-05-04,202105040OKC,OKC,Ty Jerome,https://www.basketball-reference.com/boxscores/202105040OKC.html,19.3,3,9,.333,2,4,.500,0,0,,0,1,1,4,0,0,0,2,8,5.2,+2
2021-05-04,202105040OKC,OKC,Jaylen Hoard,https://www.basketball-reference.com/boxscores/202105040OKC.html,18.4,4,6,.667,0,0,,1,2,.500,1,6,7,2,0,1,0,1,9,10.2,0
2021-05-04,202105040OKC,OKC,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202105040OKC.html,17.68,3,9,.333,1,5,.200,0,0,,0,1,1,2,0,0,0,3,7,2.4,+5
2021-05-04,202105040OKC,OKC,Gabriel Deck,https://www.basketball-reference.com/boxscores/202105040OKC.html,16.02,5,7,.714,1,1,1.000,5,6,.833,0,3,3,3,1,0,0,1,16,16.3,+7
