game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-02-23,202002230OKC,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202002230OKC.html,23.47,4,12,.333,0,0,3,4,.750,1,4,5,3,0,0,2,2,11,5.0,-21,
2020-02-23,202002230OKC,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202002230OKC.html,20.98,3,10,.300,0,5,2,2,1.000,2,1,3,2,0,0,2,3,8,2.1,-28,.000
2020-02-23,202002230OKC,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202002230OKC.html,20.82,0,7,.000,0,0,0,0,,0,3,3,7,1,0,2,3,0,-1.3,-10,
2020-02-23,202002230OKC,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202002230OKC.html,20.58,3,5,.600,2,4,2,2,1.000,0,2,2,0,0,0,0,2,10,7.5,-23,.500
2020-02-23,202002230OKC,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202002230OKC.html,18.0,3,4,.750,2,3,0,0,,0,2,2,2,0,0,0,2,8,7.6,-24,.667
2020-02-23,202002230OKC,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202002230OKC.html,27.18,1,6,.167,1,2,0,0,,0,3,3,2,0,0,0,0,3,1.5,-18,.500
2020-02-23,202002230OKC,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202002230OKC.html,23.43,1,5,.200,0,1,0,0,,0,4,4,3,0,1,0,1,2,2.5,-5,.000
2020-02-23,202002230OKC,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202002230OKC.html,17.7,4,11,.364,1,5,5,5,1.000,4,2,6,2,1,0,0,2,14,12.9,+3,.200
2020-02-23,202002230OKC,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202002230OKC.html,15.53,4,7,.571,0,0,1,2,.500,4,0,4,1,2,0,0,2,9,10.0,0,
2020-02-23,202002230OKC,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202002230OKC.html,15.42,2,10,.200,2,9,2,2,1.000,0,3,3,0,1,0,0,3,8,2.5,-2,.222
2020-02-23,202002230OKC,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/202002230OKC.html,15.37,5,10,.500,3,7,0,0,,0,2,2,1,0,0,0,0,13,9.3,-7,.429
2020-02-23,202002230OKC,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202002230OKC.html,13.1,4,10,.400,0,1,1,2,.500,2,1,3,3,0,0,1,2,9,5.2,-5,.000
2020-02-23,202002230OKC,SAS,Chimezie Metu,https://www.basketball-reference.com/boxscores/202002230OKC.html,8.42,4,6,.667,0,1,0,0,,1,2,3,1,0,0,2,1,8,5.0,0,.000
2020-02-23,202002230OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202002230OKC.html,31.75,8,14,.571,1,2,5,5,1.000,2,11,13,4,0,0,3,0,22,19.9,+22,.500
2020-02-23,202002230OKC,OKC,Chris Paul,https://www.basketball-reference.com/boxscores/202002230OKC.html,27.97,5,13,.385,0,3,2,2,1.000,0,9,9,10,1,0,0,0,12,15.6,+14,.000
2020-02-23,202002230OKC,OKC,Steven Adams,https://www.basketball-reference.com/boxscores/202002230OKC.html,27.45,8,12,.667,0,0,5,6,.833,3,11,14,0,1,0,1,0,21,20.8,+7,
2020-02-23,202002230OKC,OKC,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202002230OKC.html,25.9,3,8,.375,2,4,4,4,1.000,0,4,4,1,0,0,3,2,12,5.7,+26,.500
2020-02-23,202002230OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202002230OKC.html,24.07,6,6,1.000,2,2,1,2,.500,0,2,2,2,3,0,1,3,15,15.6,+36,1.000
2020-02-23,202002230OKC,OKC,Dennis Schröder,https://www.basketball-reference.com/boxscores/202002230OKC.html,28.52,4,11,.364,1,3,4,4,1.000,0,3,3,6,0,0,1,0,13,11.0,+16,.333
2020-02-23,202002230OKC,OKC,Abdel Nader,https://www.basketball-reference.com/boxscores/202002230OKC.html,22.1,4,6,.667,2,3,0,0,,0,3,3,1,0,0,1,2,10,7.2,+2,.667
2020-02-23,202002230OKC,OKC,Nerlens Noel,https://www.basketball-reference.com/boxscores/202002230OKC.html,16.2,5,5,1.000,0,0,0,0,,0,1,1,0,1,5,0,5,10,11.3,+17,
2020-02-23,202002230OKC,OKC,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202002230OKC.html,14.72,3,5,.600,0,1,0,1,.000,0,0,0,2,1,0,0,2,6,4.9,+7,.000
2020-02-23,202002230OKC,OKC,Terrance Ferguson,https://www.basketball-reference.com/boxscores/202002230OKC.html,9.5,0,2,.000,0,2,0,0,,0,1,1,1,0,1,1,2,0,-1.5,-11,.000
2020-02-23,202002230OKC,OKC,Mike Muscala,https://www.basketball-reference.com/boxscores/202002230OKC.html,4.35,3,3,1.000,1,1,0,0,,1,1,2,0,0,0,0,0,7,7.1,+4,1.000
2020-02-23,202002230OKC,OKC,Deonte Burton,https://www.basketball-reference.com/boxscores/202002230OKC.html,4.07,1,2,.500,1,1,0,0,,0,1,1,1,0,1,1,1,3,2.3,0,1.000
2020-02-23,202002230OKC,OKC,Isaiah Roby,https://www.basketball-reference.com/boxscores/202002230OKC.html,3.42,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,
