game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-11-05,202211050ATL,NOP,https://www.basketball-reference.com/boxscores/202211050ATL.html,28,24,33,24,12,121
2022-11-05,202211050ATL,ATL,https://www.basketball-reference.com/boxscores/202211050ATL.html,29,31,28,21,15,124
