game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-03-14,202203140CLE,LAC,https://www.basketball-reference.com/boxscores/202203140CLE.html,27,30,24,25,5,111
2022-03-14,202203140CLE,CLE,https://www.basketball-reference.com/boxscores/202203140CLE.html,33,23,31,19,14,120
