game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2020-08-12,202008120OKC,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202008120OKC.html,21.93,7,12,.583,1,4,.250,1,2,.500,1,4,5,6,2,0,1,3,16,15.9,+6
2020-08-12,202008120OKC,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202008120OKC.html,16.32,3,5,.600,0,0,,0,0,,0,2,2,4,0,0,1,3,6,4.9,+5
2020-08-12,202008120OKC,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202008120OKC.html,15.83,2,3,.667,0,0,,3,5,.600,1,4,5,2,2,0,3,1,7,6.8,+13
2020-08-12,202008120OKC,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202008120OKC.html,15.65,6,8,.750,5,7,.714,2,2,1.000,0,2,2,3,0,0,1,2,19,16.7,+9
2020-08-12,202008120OKC,MIA,Jae Crowder,https://www.basketball-reference.com/boxscores/202008120OKC.html,7.55,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,0,1,3,0.2,+6
2020-08-12,202008120OKC,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202008120OKC.html,38.32,9,16,.563,3,6,.500,9,9,1.000,0,6,6,2,1,1,1,2,30,25.5,-8
2020-08-12,202008120OKC,MIA,Solomon Hill,https://www.basketball-reference.com/boxscores/202008120OKC.html,24.0,4,10,.400,2,6,.333,0,0,,0,3,3,1,2,0,1,1,10,6.8,-5
2020-08-12,202008120OKC,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202008120OKC.html,18.72,4,6,.667,1,3,.333,0,0,,1,3,4,1,0,0,1,3,9,6.5,+5
2020-08-12,202008120OKC,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202008120OKC.html,18.1,1,7,.143,1,5,.200,0,0,,0,0,0,1,3,0,1,1,3,0.8,-13
2020-08-12,202008120OKC,MIA,Meyers Leonard,https://www.basketball-reference.com/boxscores/202008120OKC.html,17.9,0,4,.000,0,4,.000,0,0,,1,4,5,2,1,0,1,4,0,-1.1,-8
2020-08-12,202008120OKC,MIA,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202008120OKC.html,16.55,2,2,1.000,0,0,,0,0,,0,2,2,1,1,0,1,0,4,4.7,+7
2020-08-12,202008120OKC,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202008120OKC.html,15.42,0,4,.000,0,2,.000,0,0,,0,1,1,0,2,1,0,0,0,0.2,-10
2020-08-12,202008120OKC,MIA,Chris Silva,https://www.basketball-reference.com/boxscores/202008120OKC.html,13.72,3,5,.600,0,1,.000,2,2,1.000,2,3,5,1,0,0,0,2,8,7.9,-12
2020-08-12,202008120OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202008120OKC.html,24.53,6,9,.667,2,3,.667,4,4,1.000,0,1,1,1,0,1,2,1,18,13.4,-23
2020-08-12,202008120OKC,OKC,Chris Paul,https://www.basketball-reference.com/boxscores/202008120OKC.html,23.82,4,12,.333,0,3,.000,4,4,1.000,2,5,7,4,1,0,3,2,12,8.1,-6
2020-08-12,202008120OKC,OKC,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202008120OKC.html,21.25,2,10,.200,0,6,.000,10,10,1.000,0,2,2,0,0,0,1,0,14,7.4,-19
2020-08-12,202008120OKC,OKC,Steven Adams,https://www.basketball-reference.com/boxscores/202008120OKC.html,19.95,4,7,.571,0,0,,0,2,.000,2,6,8,0,1,0,0,0,8,8.1,-7
2020-08-12,202008120OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202008120OKC.html,7.55,0,1,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,1.6,-6
2020-08-12,202008120OKC,OKC,Darius Bazley,https://www.basketball-reference.com/boxscores/202008120OKC.html,26.75,8,14,.571,5,8,.625,0,1,.000,3,6,9,4,1,1,1,2,21,20.6,+20
2020-08-12,202008120OKC,OKC,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202008120OKC.html,24.87,4,9,.444,1,2,.500,2,4,.500,1,1,2,1,1,0,2,1,11,5.8,+11
2020-08-12,202008120OKC,OKC,Terrance Ferguson,https://www.basketball-reference.com/boxscores/202008120OKC.html,23.68,1,5,.200,1,3,.333,0,0,,0,0,0,5,1,1,0,2,3,4.3,+8
2020-08-12,202008120OKC,OKC,Nerlens Noel,https://www.basketball-reference.com/boxscores/202008120OKC.html,18.03,1,1,1.000,0,0,,0,0,,3,4,7,1,0,0,4,3,2,0.5,-4
2020-08-12,202008120OKC,OKC,Abdel Nader,https://www.basketball-reference.com/boxscores/202008120OKC.html,16.6,5,9,.556,3,6,.500,0,0,,0,3,3,1,1,0,2,3,13,8.1,0
2020-08-12,202008120OKC,OKC,Devon Hall,https://www.basketball-reference.com/boxscores/202008120OKC.html,12.4,0,4,.000,0,3,.000,0,0,,0,1,1,1,1,1,0,1,0,-0.5,+2
2020-08-12,202008120OKC,OKC,Andre Roberson,https://www.basketball-reference.com/boxscores/202008120OKC.html,10.55,2,3,.667,2,3,.667,0,0,,1,3,4,1,0,0,1,3,6,4.8,+17
2020-08-12,202008120OKC,OKC,Mike Muscala,https://www.basketball-reference.com/boxscores/202008120OKC.html,10.02,2,5,.400,2,4,.500,0,0,,1,4,5,1,0,0,0,0,6,5.9,+12
