game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2022-10-23,202210230ATL,CHO,Q1,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,7.35,1,2,.500,0,0,0,0,0,1,1,1,1,0,0,0,2,3.0,-11,,
2022-10-23,202210230ATL,CHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,6.53,0,4,.000,0,1,0,0,1,0,1,0,0,0,0,1,0,-2.5,-11,.000,
2022-10-23,202210230ATL,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210230ATL.html,9.4,1,5,.200,0,2,0,0,0,0,0,2,0,0,2,0,2,-1.7,-11,.000,
2022-10-23,202210230ATL,CHO,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210230ATL.html,8.43,1,1,1.000,0,0,3,7,0,3,3,0,0,1,1,1,5,3.3,-13,,.429
2022-10-23,202210230ATL,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202210230ATL.html,9.13,1,2,.500,0,0,0,0,1,0,1,0,0,0,1,2,2,-0.1,-8,,
2022-10-23,202210230ATL,CHO,Q1,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202210230ATL.html,5.47,2,2,1.000,0,0,0,0,0,2,2,2,0,0,0,2,4,4.6,+3,,
2022-10-23,202210230ATL,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202210230ATL.html,3.57,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+5,,
2022-10-23,202210230ATL,CHO,Q1,James Bouknight,https://www.basketball-reference.com/boxscores/202210230ATL.html,5.47,1,2,.500,1,2,2,2,0,0,0,0,0,0,0,0,5,4.0,+3,.500,1.000
2022-10-23,202210230ATL,CHO,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202210230ATL.html,4.65,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1.7,+3,,
2022-10-23,202210230ATL,CHO,Q2,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,8.25,3,5,.600,1,2,0,0,0,0,0,2,1,0,1,2,7,5.3,+13,.500,
2022-10-23,202210230ATL,CHO,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,8.42,3,6,.500,0,1,0,0,1,2,3,0,1,0,0,1,6,4.9,+18,.000,
2022-10-23,202210230ATL,CHO,Q2,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210230ATL.html,6.8,1,3,.333,0,1,0,0,0,2,2,1,0,0,1,0,2,0.6,-1,.000,
2022-10-23,202210230ATL,CHO,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210230ATL.html,4.7,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4,-1,,
2022-10-23,202210230ATL,CHO,Q2,P.J. Washington,https://www.basketball-reference.com/boxscores/202210230ATL.html,0.4,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,1,3,2.3,+3,1.000,
2022-10-23,202210230ATL,CHO,Q2,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202210230ATL.html,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+3,,
2022-10-23,202210230ATL,CHO,Q2,Nick Richards,https://www.basketball-reference.com/boxscores/202210230ATL.html,7.3,3,3,1.000,0,0,1,2,3,1,4,1,0,0,0,0,7,8.8,+13,,.500
2022-10-23,202210230ATL,CHO,Q2,James Bouknight,https://www.basketball-reference.com/boxscores/202210230ATL.html,7.18,2,6,.333,1,2,0,0,0,1,1,1,0,0,0,3,5,1.4,+8,.500,
2022-10-23,202210230ATL,CHO,Q2,JT Thor,https://www.basketball-reference.com/boxscores/202210230ATL.html,11.6,2,3,.667,1,2,0,0,1,5,6,0,0,0,0,2,5,5.1,+9,.500,
2022-10-23,202210230ATL,CHO,Q2,Théo Maledon,https://www.basketball-reference.com/boxscores/202210230ATL.html,3.75,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,-1,,
2022-10-23,202210230ATL,CHO,Q2,Bryce McGowens,https://www.basketball-reference.com/boxscores/202210230ATL.html,1.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,,
2022-10-23,202210230ATL,CHO,Q3,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,7.33,2,5,.400,0,0,1,1,0,0,0,1,1,0,1,1,5,2.6,+9,,1.000
2022-10-23,202210230ATL,CHO,Q3,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210230ATL.html,6.98,3,4,.750,2,2,0,0,0,2,2,0,0,0,0,2,8,6.2,+7,1.000,
