game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-02-02,202502020PHI,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.27,0,1,.000,0,1,.000,2,2,1.000,0,2,2,2,1,0,2,1,2,1.9,-14
2025-02-02,202502020PHI,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202502020PHI.html,9.0,2,5,.400,0,2,.000,0,0,,1,1,2,1,0,0,1,0,4,2.0,-2
2025-02-02,202502020PHI,BOS,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.27,1,2,.500,1,2,.500,1,1,1.000,0,1,1,1,0,0,0,1,4,3.6,-14
2025-02-02,202502020PHI,BOS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202502020PHI.html,9.0,1,3,.333,1,3,.333,0,0,,0,1,1,3,0,0,0,1,3,3.3,-2
2025-02-02,202502020PHI,BOS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202502020PHI.html,9.0,3,6,.500,2,3,.667,0,0,,0,3,3,0,0,1,0,1,8,6.2,-2
2025-02-02,202502020PHI,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202502020PHI.html,3.0,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.1,-6
2025-02-02,202502020PHI,BOS,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202502020PHI.html,6.73,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0
2025-02-02,202502020PHI,BOS,Q1,Jaden Springer,https://www.basketball-reference.com/boxscores/202502020PHI.html,6.73,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,0
2025-02-02,202502020PHI,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202502020PHI.html,12.0,3,5,.600,1,2,.500,1,2,.500,0,0,0,1,0,0,0,0,8,6.0,-9
2025-02-02,202502020PHI,BOS,Q2,Jaylen Brown,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.72,1,4,.250,0,1,.000,0,0,,1,3,4,1,0,0,0,2,2,1.1,-6
2025-02-02,202502020PHI,BOS,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202502020PHI.html,6.43,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.1,-14
2025-02-02,202502020PHI,BOS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.02,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,1,0,0,-0.3,-6
2025-02-02,202502020PHI,BOS,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.07,1,4,.250,1,3,.333,3,4,.750,0,0,0,2,0,2,0,2,6,5.2,-4
2025-02-02,202502020PHI,BOS,Q2,Sam Hauser,https://www.basketball-reference.com/boxscores/202502020PHI.html,8.85,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,0,0,3,3.6,+2
