game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-12-11,201912110BRK,CHO,https://www.basketball-reference.com/boxscores/201912110BRK.html,26,27,31,29,113
2019-12-11,201912110BRK,BRK,https://www.basketball-reference.com/boxscores/201912110BRK.html,34,30,22,22,108
