game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-12-08,201912080LAL,MIN,https://www.basketball-reference.com/boxscores/201912080LAL.html,102.3,0.613,14.4,16.2,0.262,122.2
2019-12-08,201912080LAL,LAL,https://www.basketball-reference.com/boxscores/201912080LAL.html,102.3,0.66,9.7,28.6,0.191,138.9
