game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-01-20,202001200MIA,SAC,https://www.basketball-reference.com/boxscores/202001200MIA.html,24,34,20,27,8,113
2020-01-20,202001200MIA,MIA,https://www.basketball-reference.com/boxscores/202001200MIA.html,21,35,20,29,13,118
