game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-04-02,202504020DAL,ATL,https://www.basketball-reference.com/boxscores/202504020DAL.html,102.2,0.51,9.3,24.0,0.196,115.5
2025-04-02,202504020DAL,DAL,https://www.basketball-reference.com/boxscores/202504020DAL.html,102.2,0.62,14.0,11.4,0.205,117.5
