game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-04-20,202204200TOR,PHI,https://www.basketball-reference.com/boxscores/202204200TOR.html,19,27,28,21,9,104
2022-04-20,202204200TOR,TOR,https://www.basketball-reference.com/boxscores/202204200TOR.html,29,27,19,20,6,101
