game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2019-12-09,201912090IND,LAC,Q1,Patrick Beverley,https://www.basketball-reference.com/boxscores/201912090IND.html,10.82,1,2,.500,0,0,0,0,0,3,3,0,0,0,2,0,2,-0.1,+7,,
2019-12-09,201912090IND,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/201912090IND.html,9.68,3,7,.429,2,6,2,2,0,3,3,0,1,0,2,0,10,6.2,+5,.333,1.000
2019-12-09,201912090IND,LAC,Q1,Maurice Harkless,https://www.basketball-reference.com/boxscores/201912090IND.html,12.0,0,0,,0,0,2,4,0,4,4,0,0,1,0,1,2,2.7,+5,,.500
2019-12-09,201912090IND,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/201912090IND.html,5.83,1,3,.333,0,0,0,0,1,2,3,0,0,1,0,0,2,2.3,-2,,
2019-12-09,201912090IND,LAC,Q1,Patrick Patterson,https://www.basketball-reference.com/boxscores/201912090IND.html,5.83,0,2,.000,0,2,0,0,0,0,0,0,1,0,0,0,0,-0.4,-2,.000,
2019-12-09,201912090IND,LAC,Q1,Lou Williams,https://www.basketball-reference.com/boxscores/201912090IND.html,6.17,0,2,.000,0,1,0,0,0,1,1,2,0,0,0,0,0,0.3,+7,.000,
2019-12-09,201912090IND,LAC,Q1,Montrezl Harrell,https://www.basketball-reference.com/boxscores/201912090IND.html,6.17,4,8,.500,0,0,0,0,1,1,2,0,0,1,0,0,8,5.7,+7,,
2019-12-09,201912090IND,LAC,Q1,Derrick Walton,https://www.basketball-reference.com/boxscores/201912090IND.html,1.18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2019-12-09,201912090IND,LAC,Q1,Jerome Robinson,https://www.basketball-reference.com/boxscores/201912090IND.html,2.32,0,0,,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,0,,
2019-12-09,201912090IND,LAC,Q2,Patrick Beverley,https://www.basketball-reference.com/boxscores/201912090IND.html,9.47,0,1,.000,0,1,0,0,0,2,2,0,2,0,1,1,0,0.5,+10,.000,
2019-12-09,201912090IND,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/201912090IND.html,7.65,2,6,.333,2,4,5,5,0,2,2,2,0,0,1,1,11,8.2,+12,.500,1.000
2019-12-09,201912090IND,LAC,Q2,Maurice Harkless,https://www.basketball-reference.com/boxscores/201912090IND.html,3.8,1,4,.250,0,1,0,0,3,2,5,0,0,0,0,0,2,2.3,-5,.000,
2019-12-09,201912090IND,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/201912090IND.html,7.65,3,3,1.000,0,0,3,3,2,2,4,1,0,0,0,0,9,10.8,+12,,1.000
2019-12-09,201912090IND,LAC,Q2,Lou Williams,https://www.basketball-reference.com/boxscores/201912090IND.html,10.18,2,6,.333,0,1,2,2,0,0,0,1,0,0,0,2,6,2.5,+7,.000,1.000
2019-12-09,201912090IND,LAC,Q2,Montrezl Harrell,https://www.basketball-reference.com/boxscores/201912090IND.html,6.93,1,2,.500,0,0,1,4,0,0,0,1,0,0,1,1,3,0.1,+3,,.250
2019-12-09,201912090IND,LAC,Q2,Derrick Walton,https://www.basketball-reference.com/boxscores/201912090IND.html,9.42,1,1,1.000,1,1,0,0,0,2,2,0,0,0,0,1,3,2.9,-1,1.000,
