game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-04-05,202404050IND,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202404050IND.html,6.88,3,4,.750,0,0,0,0,0,2,2,2,0,0,0,0,6,6.4,+6,,
2024-04-05,202404050IND,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202404050IND.html,9.73,3,4,.750,1,2,0,0,0,0,0,0,0,0,1,1,7,4.0,+8,.500,
2024-04-05,202404050IND,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202404050IND.html,9.18,1,3,.333,0,1,0,0,0,0,0,2,0,0,0,0,2,1.7,+6,.000,
2024-04-05,202404050IND,OKC,Q1,Chet Holmgren,https://www.basketball-reference.com/boxscores/202404050IND.html,8.97,2,4,.500,0,1,2,2,0,3,3,0,0,1,2,3,6,2.4,+7,.000,1.000
2024-04-05,202404050IND,OKC,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202404050IND.html,7.62,1,1,1.000,0,0,3,3,0,0,0,0,0,0,0,0,5,4.7,+7,,1.000
2024-04-05,202404050IND,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,4.38,0,0,,0,0,0,0,0,1,1,2,0,0,0,0,0,1.7,-6,,
2024-04-05,202404050IND,OKC,Q1,Cason Wallace,https://www.basketball-reference.com/boxscores/202404050IND.html,2.27,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-7,,
2024-04-05,202404050IND,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202404050IND.html,5.48,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,-8,,
2024-04-05,202404050IND,OKC,Q1,Jaylin Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,5.48,2,3,.667,0,1,0,0,0,0,0,0,0,1,0,0,4,3.4,-8,.000,
2024-04-05,202404050IND,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202404050IND.html,9.85,1,4,.250,0,1,1,1,0,1,1,5,0,0,2,2,3,1.6,-6,.000,1.000
2024-04-05,202404050IND,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/202404050IND.html,7.08,1,4,.250,0,2,0,0,0,0,0,0,0,0,1,1,2,-1.8,-6,.000,
2024-04-05,202404050IND,OKC,Q2,Isaiah Joe,https://www.basketball-reference.com/boxscores/202404050IND.html,5.68,1,1,1.000,1,1,0,0,0,0,0,0,1,0,0,0,3,3.7,-3,1.000,
2024-04-05,202404050IND,OKC,Q2,Chet Holmgren,https://www.basketball-reference.com/boxscores/202404050IND.html,4.57,1,2,.500,0,1,2,4,0,2,2,0,0,0,0,0,4,2.8,-5,.000,.500
2024-04-05,202404050IND,OKC,Q2,Gordon Hayward,https://www.basketball-reference.com/boxscores/202404050IND.html,5.68,1,2,.500,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,-3,,
2024-04-05,202404050IND,OKC,Q2,Kenrich Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,6.32,2,2,1.000,0,0,0,0,0,1,1,0,0,0,1,1,4,2.3,-8,,
2024-04-05,202404050IND,OKC,Q2,Cason Wallace,https://www.basketball-reference.com/boxscores/202404050IND.html,6.32,0,1,.000,0,0,0,0,0,1,1,1,1,0,0,0,0,1.3,-8,,
2024-04-05,202404050IND,OKC,Q2,Lindy Waters III,https://www.basketball-reference.com/boxscores/202404050IND.html,7.07,3,6,.500,0,3,1,1,1,1,2,0,2,0,0,0,7,7.0,-10,.000,1.000
2024-04-05,202404050IND,OKC,Q2,Jaylin Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,4.2,0,0,,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,-7,,
2024-04-05,202404050IND,OKC,Q2,Mike Muscala,https://www.basketball-reference.com/boxscores/202404050IND.html,3.23,1,1,1.000,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4,+1,,
2024-04-05,202404050IND,OKC,Q3,Josh Giddey,https://www.basketball-reference.com/boxscores/202404050IND.html,10.65,2,8,.250,0,1,1,1,1,1,2,2,1,0,1,0,5,2.6,+2,.000,1.000
2024-04-05,202404050IND,OKC,Q3,Luguentz Dort,https://www.basketball-reference.com/boxscores/202404050IND.html,10.57,1,3,.333,0,2,3,4,0,2,2,1,0,0,0,0,5,4.2,-1,.000,.750
2024-04-05,202404050IND,OKC,Q3,Isaiah Joe,https://www.basketball-reference.com/boxscores/202404050IND.html,8.63,1,2,.500,1,2,2,2,2,1,3,0,0,0,0,0,5,5.7,+5,.500,1.000
2024-04-05,202404050IND,OKC,Q3,Chet Holmgren,https://www.basketball-reference.com/boxscores/202404050IND.html,9.47,1,3,.333,1,2,0,0,0,2,2,0,0,1,0,1,3,2.2,+5,.500,
2024-04-05,202404050IND,OKC,Q3,Kenrich Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,8.03,2,2,1.000,1,1,2,2,2,1,3,1,0,1,0,0,7,9.5,+5,1.000,1.000
2024-04-05,202404050IND,OKC,Q3,Cason Wallace,https://www.basketball-reference.com/boxscores/202404050IND.html,4.72,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-9,,
2024-04-05,202404050IND,OKC,Q3,Lindy Waters III,https://www.basketball-reference.com/boxscores/202404050IND.html,1.43,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,0,1.000,
2024-04-05,202404050IND,OKC,Q3,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202404050IND.html,3.97,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,1,2,0.6,-6,,
2024-04-05,202404050IND,OKC,Q3,Jaylin Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,2.53,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-6,,
2024-04-05,202404050IND,OKC,Q4,Josh Giddey,https://www.basketball-reference.com/boxscores/202404050IND.html,8.08,0,1,.000,0,0,0,0,1,3,4,3,0,0,2,0,0,1.0,-3,,
2024-04-05,202404050IND,OKC,Q4,Luguentz Dort,https://www.basketball-reference.com/boxscores/202404050IND.html,4.53,3,4,.750,1,1,1,1,0,0,0,0,0,0,0,1,8,6.0,+2,1.000,1.000
2024-04-05,202404050IND,OKC,Q4,Isaiah Joe,https://www.basketball-reference.com/boxscores/202404050IND.html,8.37,0,2,.000,0,1,0,0,0,1,1,1,0,0,0,0,0,-0.4,-5,.000,
2024-04-05,202404050IND,OKC,Q4,Chet Holmgren,https://www.basketball-reference.com/boxscores/202404050IND.html,5.12,0,3,.000,0,2,2,2,0,1,1,0,0,1,0,0,2,0.9,-2,.000,1.000
2024-04-05,202404050IND,OKC,Q4,Kenrich Williams,https://www.basketball-reference.com/boxscores/202404050IND.html,6.88,3,3,1.000,1,1,0,0,1,2,3,0,0,0,1,2,7,5.6,-1,1.000,
2024-04-05,202404050IND,OKC,Q4,Cason Wallace,https://www.basketball-reference.com/boxscores/202404050IND.html,7.47,0,3,.000,0,1,0,0,0,0,0,0,2,1,1,2,0,-1.2,-5,.000,
2024-04-05,202404050IND,OKC,Q4,Lindy Waters III,https://www.basketball-reference.com/boxscores/202404050IND.html,9.03,1,2,.500,0,1,0,0,0,2,2,3,0,0,0,0,2,3.7,-2,.000,
2024-04-05,202404050IND,OKC,Q4,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202404050IND.html,6.88,1,3,.333,0,1,0,0,0,1,1,0,0,0,0,0,2,0.6,-1,.000,
2024-04-05,202404050IND,OKC,Q4,Mike Muscala,https://www.basketball-reference.com/boxscores/202404050IND.html,3.63,1,1,1.000,0,0,0,1,0,0,0,0,0,0,0,0,2,1.3,+2,,.000
2024-04-05,202404050IND,IND,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202404050IND.html,9.73,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,0,0,0.3,-8,.000,
2024-04-05,202404050IND,IND,Q1,Pascal Siakam,https://www.basketball-reference.com/boxscores/202404050IND.html,7.62,3,4,.750,0,0,0,0,1,0,1,2,0,0,0,0,6,6.5,-7,,
