game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-03,202105030MEM,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202105030MEM.html,38.23,9,23,.391,5,8,.625,5,5,1.000,0,6,6,6,1,0,1,3,28,20.3,+15
2021-05-03,202105030MEM,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202105030MEM.html,34.0,5,12,.417,1,1,1.000,4,6,.667,2,5,7,3,0,0,0,0,15,12.8,+21
2021-05-03,202105030MEM,NYK,Reggie Bullock,https://www.basketball-reference.com/boxscores/202105030MEM.html,33.55,4,9,.444,2,6,.333,3,3,1.000,1,4,5,1,1,0,1,3,13,9.7,+13
2021-05-03,202105030MEM,NYK,Taj Gibson,https://www.basketball-reference.com/boxscores/202105030MEM.html,33.42,3,5,.600,0,1,.000,0,0,,5,7,12,2,0,5,1,4,6,11.6,+7
2021-05-03,202105030MEM,NYK,Elfrid Payton,https://www.basketball-reference.com/boxscores/202105030MEM.html,17.92,4,8,.500,0,1,.000,2,2,1.000,0,5,5,2,2,0,2,2,10,8.1,0
2021-05-03,202105030MEM,NYK,Derrick Rose,https://www.basketball-reference.com/boxscores/202105030MEM.html,26.62,11,15,.733,3,5,.600,0,0,,0,2,2,2,1,0,1,1,25,20.5,+16
2021-05-03,202105030MEM,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202105030MEM.html,16.15,3,6,.500,2,3,.667,0,0,,0,1,1,0,0,0,2,3,8,2.1,+1
2021-05-03,202105030MEM,NYK,Alec Burks,https://www.basketball-reference.com/boxscores/202105030MEM.html,15.75,4,7,.571,1,1,1.000,0,2,.000,0,2,2,2,0,0,0,1,9,6.5,-9
2021-05-03,202105030MEM,NYK,Norvel Pelle,https://www.basketball-reference.com/boxscores/202105030MEM.html,14.58,1,1,1.000,0,0,,0,0,,0,2,2,1,0,3,0,2,2,4.3,+7
2021-05-03,202105030MEM,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202105030MEM.html,9.77,1,3,.333,0,1,.000,0,0,,0,3,3,0,1,0,0,2,2,1.4,-1
2021-05-03,202105030MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202105030MEM.html,37.55,2,14,.143,0,4,.000,4,4,1.000,1,4,5,6,0,0,3,1,8,1.7,0
2021-05-03,202105030MEM,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105030MEM.html,35.38,8,19,.421,5,9,.556,4,6,.667,1,0,1,1,2,0,0,4,25,15.9,+4
2021-05-03,202105030MEM,MEM,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105030MEM.html,34.95,4,8,.500,0,0,,3,3,1.000,7,9,16,1,0,3,2,1,11,15.0,-7
2021-05-03,202105030MEM,MEM,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105030MEM.html,31.93,5,13,.385,3,9,.333,0,0,,0,6,6,7,1,1,1,3,13,12.1,+1
2021-05-03,202105030MEM,MEM,Grayson Allen,https://www.basketball-reference.com/boxscores/202105030MEM.html,26.47,0,5,.000,0,4,.000,2,2,1.000,1,4,5,5,1,0,0,0,2,4.9,+9
2021-05-03,202105030MEM,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202105030MEM.html,26.23,9,13,.692,4,7,.571,0,0,,2,6,8,2,3,0,2,2,22,21.3,-26
2021-05-03,202105030MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105030MEM.html,19.95,4,8,.500,2,4,.500,5,6,.833,0,3,3,0,0,0,1,1,15,10.1,-12
2021-05-03,202105030MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202105030MEM.html,9.42,1,1,1.000,1,1,1.000,2,3,.667,0,1,1,2,0,0,0,0,5,6.0,-14
2021-05-03,202105030MEM,MEM,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202105030MEM.html,9.15,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0,0.3,-10
2021-05-03,202105030MEM,MEM,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105030MEM.html,8.95,1,4,.250,1,3,.333,0,0,,1,0,1,0,0,0,3,1,3,-2.1,-15
