game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-04-14,202404140MIA,TOR,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202404140MIA.html,32.75,4,11,.364,0,3,.000,2,3,.667,4,2,6,2,2,1,4,3,10,5.8,+1
2024-04-14,202404140MIA,TOR,Javon Freeman-Liberty,https://www.basketball-reference.com/boxscores/202404140MIA.html,32.75,3,6,.500,0,2,.000,2,2,1.000,1,0,1,7,0,2,3,1,8,8.6,+1
2024-04-14,202404140MIA,TOR,Gradey Dick,https://www.basketball-reference.com/boxscores/202404140MIA.html,29.02,5,13,.385,1,5,.200,3,4,.750,0,2,2,1,2,0,2,1,14,7.4,-16
2024-04-14,202404140MIA,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202404140MIA.html,23.25,6,14,.429,3,8,.375,3,3,1.000,1,3,4,1,0,0,0,1,18,12.5,-18
2024-04-14,202404140MIA,TOR,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202404140MIA.html,22.25,5,9,.556,1,3,.333,0,0,,1,7,8,2,1,0,4,4,11,6.3,-13
2024-04-14,202404140MIA,TOR,Garrett Temple,https://www.basketball-reference.com/boxscores/202404140MIA.html,24.75,1,8,.125,1,5,.200,6,6,1.000,2,1,3,7,0,0,1,3,9,8.2,+3
2024-04-14,202404140MIA,TOR,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202404140MIA.html,23.2,2,7,.286,1,2,.500,2,2,1.000,0,2,2,2,1,0,2,3,7,2.7,-1
2024-04-14,202404140MIA,TOR,Jordan Nwora,https://www.basketball-reference.com/boxscores/202404140MIA.html,20.5,6,10,.600,2,4,.500,0,0,,2,9,11,1,0,0,2,1,14,11.8,-4
2024-04-14,202404140MIA,TOR,Bruce Brown,https://www.basketball-reference.com/boxscores/202404140MIA.html,20.42,3,5,.600,0,1,.000,0,1,.000,0,0,0,0,0,0,1,2,6,1.5,-16
2024-04-14,202404140MIA,TOR,Malik Williams,https://www.basketball-reference.com/boxscores/202404140MIA.html,11.1,3,7,.429,0,1,.000,0,0,,2,2,4,0,0,0,0,2,6,3.5,-12
2024-04-14,202404140MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202404140MIA.html,29.45,5,11,.455,2,5,.400,5,5,1.000,0,6,6,8,1,0,6,1,17,13.3,+22
2024-04-14,202404140MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202404140MIA.html,24.4,6,9,.667,0,0,,3,4,.750,3,2,5,4,0,0,1,1,15,14.8,+6
2024-04-14,202404140MIA,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202404140MIA.html,23.67,5,12,.417,2,6,.333,0,0,,2,3,5,2,1,1,1,1,12,9.6,+16
2024-04-14,202404140MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202404140MIA.html,19.48,8,10,.800,0,1,.000,1,1,1.000,3,3,6,2,3,1,4,1,17,16.9,+12
2024-04-14,202404140MIA,MIA,Nikola Jović,https://www.basketball-reference.com/boxscores/202404140MIA.html,15.95,1,4,.250,1,4,.250,0,0,,0,3,3,1,2,0,0,2,3,3.4,-5
2024-04-14,202404140MIA,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202404140MIA.html,32.32,6,12,.500,0,4,.000,6,7,.857,0,4,4,5,1,2,1,1,18,17.3,+25
2024-04-14,202404140MIA,MIA,Delon Wright,https://www.basketball-reference.com/boxscores/202404140MIA.html,28.28,4,7,.571,3,5,.600,0,0,,1,2,3,4,4,1,1,1,11,15.1,+23
2024-04-14,202404140MIA,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202404140MIA.html,24.33,2,5,.400,1,4,.250,0,0,,1,2,3,1,1,0,2,3,5,2.1,+12
2024-04-14,202404140MIA,MIA,Thomas Bryant,https://www.basketball-reference.com/boxscores/202404140MIA.html,23.38,8,10,.800,0,1,.000,2,2,1.000,3,7,10,1,0,1,2,1,18,17.4,+12
2024-04-14,202404140MIA,MIA,Patty Mills,https://www.basketball-reference.com/boxscores/202404140MIA.html,7.95,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,-15
2024-04-14,202404140MIA,MIA,Kevin Love,https://www.basketball-reference.com/boxscores/202404140MIA.html,3.23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
2024-04-14,202404140MIA,MIA,Alondes Williams,https://www.basketball-reference.com/boxscores/202404140MIA.html,1.88,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,1,1,2,0.3,-8
2024-04-14,202404140MIA,MIA,Jamal Cain,https://www.basketball-reference.com/boxscores/202404140MIA.html,1.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-8
2024-04-14,202404140MIA,MIA,Orlando Robinson,https://www.basketball-reference.com/boxscores/202404140MIA.html,1.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
2024-04-14,202404140MIA,MIA,Cole Swider,https://www.basketball-reference.com/boxscores/202404140MIA.html,1.88,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-8
