game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-05-11,202105110IND,PHI,Q1,Ben Simmons,https://www.basketball-reference.com/boxscores/202105110IND.html,12.0,3,7,.429,0,0,2,3,.667,0,1,1,4,1,0,1,0,8,7.0,+7,
2021-05-11,202105110IND,PHI,Q1,Seth Curry,https://www.basketball-reference.com/boxscores/202105110IND.html,10.43,2,3,.667,2,3,0,0,,0,2,2,0,0,0,0,0,6,5.3,+6,.667
2021-05-11,202105110IND,PHI,Q1,Tobias Harris,https://www.basketball-reference.com/boxscores/202105110IND.html,9.57,4,7,.571,0,0,1,1,1.000,0,2,2,1,0,0,1,0,9,6.0,+9,
2021-05-11,202105110IND,PHI,Q1,Danny Green,https://www.basketball-reference.com/boxscores/202105110IND.html,8.2,2,2,1.000,2,2,0,0,,0,0,0,0,1,0,0,0,6,6.4,+9,1.000
2021-05-11,202105110IND,PHI,Q1,Mike Scott,https://www.basketball-reference.com/boxscores/202105110IND.html,9.57,0,0,,0,0,0,0,,0,2,2,1,1,1,1,0,0,2.0,+9,
2021-05-11,202105110IND,PHI,Q1,Dwight Howard,https://www.basketball-reference.com/boxscores/202105110IND.html,2.43,1,2,.500,0,0,0,0,,0,1,1,0,0,1,0,0,2,2.0,-2,
2021-05-11,202105110IND,PHI,Q1,George Hill,https://www.basketball-reference.com/boxscores/202105110IND.html,3.8,0,0,,0,0,0,0,,0,0,0,1,1,0,0,0,0,1.7,-2,
2021-05-11,202105110IND,PHI,Q1,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202105110IND.html,2.43,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,0,2,1.3,-2,.000
2021-05-11,202105110IND,PHI,Q1,Anthony Tolliver,https://www.basketball-reference.com/boxscores/202105110IND.html,1.57,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,
2021-05-11,202105110IND,PHI,Q2,Ben Simmons,https://www.basketball-reference.com/boxscores/202105110IND.html,6.85,3,3,1.000,0,0,0,0,,0,2,2,2,0,0,1,1,6,5.7,+2,
2021-05-11,202105110IND,PHI,Q2,Seth Curry,https://www.basketball-reference.com/boxscores/202105110IND.html,6.85,2,2,1.000,0,0,0,0,,0,1,1,2,1,0,0,0,4,6.1,+2,
2021-05-11,202105110IND,PHI,Q2,Tobias Harris,https://www.basketball-reference.com/boxscores/202105110IND.html,7.17,2,3,.667,1,1,0,0,,0,0,0,2,0,0,1,1,5,3.7,+4,1.000
2021-05-11,202105110IND,PHI,Q2,Danny Green,https://www.basketball-reference.com/boxscores/202105110IND.html,7.6,0,3,.000,0,2,0,0,,0,0,0,1,0,0,0,0,0,-1.4,+2,.000
2021-05-11,202105110IND,PHI,Q2,Mike Scott,https://www.basketball-reference.com/boxscores/202105110IND.html,4.68,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,1,3,2.3,+1,1.000
2021-05-11,202105110IND,PHI,Q2,Dwight Howard,https://www.basketball-reference.com/boxscores/202105110IND.html,7.32,0,0,,0,0,0,0,,0,2,2,1,0,1,0,1,0,1.6,+3,
2021-05-11,202105110IND,PHI,Q2,George Hill,https://www.basketball-reference.com/boxscores/202105110IND.html,5.15,2,3,.667,0,0,1,1,1.000,0,0,0,0,1,0,0,0,5,4.7,+2,
2021-05-11,202105110IND,PHI,Q2,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202105110IND.html,5.15,2,3,.667,0,0,2,2,1.000,0,0,0,0,0,1,0,0,6,5.4,+2,
2021-05-11,202105110IND,PHI,Q2,Anthony Tolliver,https://www.basketball-reference.com/boxscores/202105110IND.html,4.83,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,.000
2021-05-11,202105110IND,PHI,Q2,Isaiah Joe,https://www.basketball-reference.com/boxscores/202105110IND.html,4.4,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+2,.000
2021-05-11,202105110IND,PHI,Q3,Ben Simmons,https://www.basketball-reference.com/boxscores/202105110IND.html,11.02,2,4,.500,0,0,0,0,,1,4,5,1,0,0,1,0,4,3.6,-14,
2021-05-11,202105110IND,PHI,Q3,Seth Curry,https://www.basketball-reference.com/boxscores/202105110IND.html,11.02,0,3,.000,0,1,0,1,.000,0,1,1,1,0,0,1,2,0,-3.3,-14,.000
2021-05-11,202105110IND,PHI,Q3,Tobias Harris,https://www.basketball-reference.com/boxscores/202105110IND.html,9.5,3,8,.375,0,2,0,0,,0,2,2,0,0,0,0,0,6,2.2,-8,.000
2021-05-11,202105110IND,PHI,Q3,Danny Green,https://www.basketball-reference.com/boxscores/202105110IND.html,7.7,0,2,.000,0,2,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-8,.000
2021-05-11,202105110IND,PHI,Q3,Mike Scott,https://www.basketball-reference.com/boxscores/202105110IND.html,7.7,0,1,.000,0,1,0,0,,0,1,1,1,0,0,0,0,0,0.3,-8,.000
2021-05-11,202105110IND,PHI,Q3,Dwight Howard,https://www.basketball-reference.com/boxscores/202105110IND.html,4.3,0,2,.000,0,0,0,0,,2,0,2,0,0,0,0,0,0,0.0,-3,
2021-05-11,202105110IND,PHI,Q3,George Hill,https://www.basketball-reference.com/boxscores/202105110IND.html,4.3,0,1,.000,0,1,1,2,.500,0,0,0,1,0,0,0,0,1,0.6,-3,.000
2021-05-11,202105110IND,PHI,Q3,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202105110IND.html,2.5,0,2,.000,0,0,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-3,
2021-05-11,202105110IND,PHI,Q3,Anthony Tolliver,https://www.basketball-reference.com/boxscores/202105110IND.html,0.98,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,
2021-05-11,202105110IND,PHI,Q3,Isaiah Joe,https://www.basketball-reference.com/boxscores/202105110IND.html,0.98,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3,
2021-05-11,202105110IND,PHI,Q4,Ben Simmons,https://www.basketball-reference.com/boxscores/202105110IND.html,6.88,1,2,.500,0,0,0,0,,0,0,0,0,1,0,2,4,2,-1.6,-13,
2021-05-11,202105110IND,PHI,Q4,Seth Curry,https://www.basketball-reference.com/boxscores/202105110IND.html,6.25,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9,
2021-05-11,202105110IND,PHI,Q4,Tobias Harris,https://www.basketball-reference.com/boxscores/202105110IND.html,7.92,2,6,.333,1,2,2,2,1.000,0,1,1,0,0,0,0,0,7,3.9,-12,.500
2021-05-11,202105110IND,PHI,Q4,Danny Green,https://www.basketball-reference.com/boxscores/202105110IND.html,5.52,0,2,.000,0,2,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-11,.000
