game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-02-12,202002120UTA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202002120UTA.html,33.38,4,10,.400,0,0,1,2,.500,2,9,11,5,4,2,1,1,9,14.8,-23,
2020-02-12,202002120UTA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202002120UTA.html,33.12,10,21,.476,0,3,5,6,.833,3,5,8,1,0,0,4,1,25,13.8,-16,.000
2020-02-12,202002120UTA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202002120UTA.html,30.5,6,13,.462,6,13,0,0,,0,1,1,3,1,0,1,4,18,12.1,+11,.462
2020-02-12,202002120UTA,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202002120UTA.html,26.27,5,16,.313,1,6,1,1,1.000,0,2,2,2,2,1,0,2,12,6.7,-14,.167
2020-02-12,202002120UTA,MIA,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202002120UTA.html,24.03,0,0,,0,0,0,0,,0,2,2,0,2,1,0,5,0,1.3,-10,
2020-02-12,202002120UTA,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202002120UTA.html,33.08,5,12,.417,0,5,3,5,.600,0,3,3,5,0,0,3,1,13,6.8,-14,.000
2020-02-12,202002120UTA,MIA,Jae Crowder,https://www.basketball-reference.com/boxscores/202002120UTA.html,24.53,5,7,.714,3,4,2,2,1.000,1,2,3,1,1,0,1,4,15,12.5,-6,.750
2020-02-12,202002120UTA,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202002120UTA.html,23.65,3,6,.500,3,6,0,0,,0,5,5,2,0,0,1,2,9,7.1,-12,.500
2020-02-12,202002120UTA,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202002120UTA.html,11.43,0,3,.000,0,2,0,0,,0,2,2,0,1,0,0,2,0,-1.3,+9,.000
2020-02-12,202002120UTA,UTA,Royce O'Neale,https://www.basketball-reference.com/boxscores/202002120UTA.html,38.9,2,7,.286,2,6,1,2,.500,2,3,5,2,1,0,2,3,7,4.0,+11,.333
2020-02-12,202002120UTA,UTA,Rudy Gobert,https://www.basketball-reference.com/boxscores/202002120UTA.html,36.58,7,12,.583,0,0,2,2,1.000,5,15,20,1,0,2,2,3,16,17.3,+25,
2020-02-12,202002120UTA,UTA,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202002120UTA.html,35.43,9,16,.563,4,8,4,4,1.000,0,5,5,4,2,0,3,0,26,21.7,+17,.500
2020-02-12,202002120UTA,UTA,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202002120UTA.html,35.0,9,17,.529,3,6,1,1,1.000,0,7,7,4,0,0,3,3,22,14.4,+18,.500
2020-02-12,202002120UTA,UTA,Joe Ingles,https://www.basketball-reference.com/boxscores/202002120UTA.html,31.73,1,9,.111,0,5,2,2,1.000,0,2,2,9,1,0,1,2,4,4.2,+16,.000
2020-02-12,202002120UTA,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202002120UTA.html,25.37,8,12,.667,4,6,1,1,1.000,1,3,4,3,1,0,2,3,21,17.3,+3,.667
2020-02-12,202002120UTA,UTA,Georges Niang,https://www.basketball-reference.com/boxscores/202002120UTA.html,13.0,2,5,.400,1,4,2,2,1.000,0,2,2,0,0,0,1,1,7,3.5,-3,.250
2020-02-12,202002120UTA,UTA,Emmanuel Mudiay,https://www.basketball-reference.com/boxscores/202002120UTA.html,12.57,0,4,.000,0,1,5,6,.833,0,2,2,0,1,0,0,0,5,3.4,-2,.000
2020-02-12,202002120UTA,UTA,Tony Bradley,https://www.basketball-reference.com/boxscores/202002120UTA.html,11.42,3,3,1.000,0,0,2,3,.667,2,4,6,0,0,1,0,1,8,9.6,-10,
