game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-04-10,202104100POR,DET,Cory Joseph,https://www.basketball-reference.com/boxscores/202104100POR.html,30.48,2,7,.286,0,0,0,1,.000,0,3,3,8,0,1,0,5,4,4.7,+12,
2021-04-10,202104100POR,DET,Josh Jackson,https://www.basketball-reference.com/boxscores/202104100POR.html,29.9,7,12,.583,5,6,2,4,.500,1,2,3,2,0,0,1,3,21,15.1,-2,.833
2021-04-10,202104100POR,DET,Saddiq Bey,https://www.basketball-reference.com/boxscores/202104100POR.html,28.77,6,14,.429,2,8,0,0,,1,5,6,1,1,0,0,0,14,10.5,-23,.250
2021-04-10,202104100POR,DET,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202104100POR.html,18.88,1,5,.200,0,3,2,2,1.000,0,0,0,3,2,0,1,1,4,3.6,-4,.000
2021-04-10,202104100POR,DET,Mason Plumlee,https://www.basketball-reference.com/boxscores/202104100POR.html,17.95,4,8,.500,0,0,0,0,,2,4,6,3,2,1,0,1,8,11.0,-5,
2021-04-10,202104100POR,DET,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202104100POR.html,22.8,4,9,.444,0,2,3,3,1.000,3,0,3,1,2,2,2,5,11,8.5,+2,.000
2021-04-10,202104100POR,DET,Frank Jackson,https://www.basketball-reference.com/boxscores/202104100POR.html,20.78,6,9,.667,2,5,3,4,.750,0,4,4,2,1,0,1,2,17,14.5,-11,.400
2021-04-10,202104100POR,DET,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202104100POR.html,20.75,1,5,.200,0,1,2,4,.500,1,1,2,0,0,1,0,2,4,1.0,-17,.000
2021-04-10,202104100POR,DET,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202104100POR.html,17.08,3,7,.429,0,1,2,2,1.000,0,4,4,0,0,0,2,0,8,3.5,-12,.000
2021-04-10,202104100POR,DET,Killian Hayes,https://www.basketball-reference.com/boxscores/202104100POR.html,16.52,0,3,.000,0,0,2,2,1.000,0,3,3,1,1,1,4,0,2,-0.8,-15,
2021-04-10,202104100POR,DET,Jahlil Okafor,https://www.basketball-reference.com/boxscores/202104100POR.html,9.3,2,2,1.000,0,0,2,2,1.000,0,2,2,1,0,0,0,2,6,5.9,+7,
2021-04-10,202104100POR,DET,Saben Lee,https://www.basketball-reference.com/boxscores/202104100POR.html,5.77,1,2,.500,0,0,2,4,.500,1,1,2,3,0,0,0,2,4,4.5,-6,
2021-04-10,202104100POR,DET,Tyler Cook,https://www.basketball-reference.com/boxscores/202104100POR.html,1.02,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,
2021-04-10,202104100POR,POR,Enes Freedom,https://www.basketball-reference.com/boxscores/202104100POR.html,37.07,9,16,.563,0,0,6,8,.750,12,18,30,2,1,2,4,2,24,28.4,+19,
2021-04-10,202104100POR,POR,Damian Lillard,https://www.basketball-reference.com/boxscores/202104100POR.html,34.38,9,20,.450,4,8,5,6,.833,0,3,3,10,0,0,1,1,27,22.7,+20,.500
2021-04-10,202104100POR,POR,Norman Powell,https://www.basketball-reference.com/boxscores/202104100POR.html,32.4,2,10,.200,1,5,4,4,1.000,0,3,3,1,0,2,5,3,9,-0.4,0,.200
2021-04-10,202104100POR,POR,Robert Covington,https://www.basketball-reference.com/boxscores/202104100POR.html,31.7,1,3,.333,1,2,0,0,,0,1,1,0,2,1,2,2,3,1.5,+4,.500
2021-04-10,202104100POR,POR,CJ McCollum,https://www.basketball-reference.com/boxscores/202104100POR.html,30.57,11,21,.524,3,8,1,1,1.000,0,4,4,3,0,1,0,0,26,19.7,+4,.375
2021-04-10,202104100POR,POR,Nassir Little,https://www.basketball-reference.com/boxscores/202104100POR.html,23.92,5,5,1.000,1,1,0,0,,0,0,0,0,0,0,1,4,11,6.9,+15,1.000
2021-04-10,202104100POR,POR,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202104100POR.html,19.22,4,9,.444,2,3,1,1,1.000,1,3,4,1,1,1,0,2,11,9.5,+9,.667
2021-04-10,202104100POR,POR,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202104100POR.html,17.75,2,3,.667,1,1,0,0,,1,3,4,0,1,1,1,2,5,5.2,+13,1.000
2021-04-10,202104100POR,POR,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202104100POR.html,7.4,0,1,.000,0,1,1,2,.500,0,0,0,1,0,0,1,4,1,-2.0,-6,.000
2021-04-10,202104100POR,POR,Harry Giles,https://www.basketball-reference.com/boxscores/202104100POR.html,1.87,0,0,,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-1,
2021-04-10,202104100POR,POR,CJ Elleby,https://www.basketball-reference.com/boxscores/202104100POR.html,1.87,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,
2021-04-10,202104100POR,POR,Anfernee Simons,https://www.basketball-reference.com/boxscores/202104100POR.html,1.87,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,
