game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-10-27,202210270BRK,DAL,https://www.basketball-reference.com/boxscores/202210270BRK.html,30,31,29,22,17,129
2022-10-27,202210270BRK,BRK,https://www.basketball-reference.com/boxscores/202210270BRK.html,23,36,25,28,13,125
