game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-12-26,202212260SAS,UTA,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202212260SAS.html,37:45,.675,.528,.556,.722,2.5,40.0,17.7,4.4,0.0,3.7,0.0,24.1,154,118,8.4
2022-12-26,202212260SAS,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202212260SAS.html,34:04,.555,.474,.316,.421,8.3,16.1,11.5,20.3,0.0,0.0,11.8,28.7,116,124,-0.5
2022-12-26,202212260SAS,UTA,Mike Conley,https://www.basketball-reference.com/boxscores/202212260SAS.html,32:53,.708,.708,.583,.000,2.9,16.7,8.5,29.0,4.1,2.1,20.0,17.5,127,113,7.5
2022-12-26,202212260SAS,UTA,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202212260SAS.html,25:51,.509,.500,.333,.333,14.6,5.3,10.8,16.7,1.8,0.0,30.4,14.6,99,121,-6.7
2022-12-26,202212260SAS,UTA,Walker Kessler,https://www.basketball-reference.com/boxscores/202212260SAS.html,21:05,.527,.500,.000,1.500,8.9,13.0,10.6,0.0,0.0,0.0,0.0,12.1,125,123,-8.9
2022-12-26,202212260SAS,UTA,Malik Beasley,https://www.basketball-reference.com/boxscores/202212260SAS.html,30:03,.366,.313,.688,.250,6.3,13.7,9.3,9.8,0.0,0.0,10.1,25.2,85,124,-11.8
2022-12-26,202212260SAS,UTA,Collin Sexton,https://www.basketball-reference.com/boxscores/202212260SAS.html,22:53,.505,.458,.167,.167,4.1,6.0,4.9,29.4,4.0,0.0,7.2,23.2,117,116,2.1
2022-12-26,202212260SAS,UTA,Rudy Gay,https://www.basketball-reference.com/boxscores/202212260SAS.html,15:23,.000,.000,1.000,.000,6.1,26.7,14.5,0.0,0.0,0.0,0.0,7.5,27,123,-13.8
2022-12-26,202212260SAS,UTA,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202212260SAS.html,15:07,.680,.600,.200,.400,6.2,0.0,3.7,0.0,12.0,0.0,0.0,14.9,151,101,12.9
2022-12-26,202212260SAS,UTA,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202212260SAS.html,4:54,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0,124,-30.0
2022-12-26,202212260SAS,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202212260SAS.html,36:15,.666,.643,.143,.286,0.0,7.8,4.6,18.3,2.5,0.0,11.3,20.3,125,119,1.0
2022-12-26,202212260SAS,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202212260SAS.html,34:50,.462,.409,.318,.409,0.0,16.2,9.6,29.8,2.6,5.1,7.2,33.2,101,113,0.3
2022-12-26,202212260SAS,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202212260SAS.html,31:08,.375,.375,.000,.000,4.4,12.1,9.0,10.7,1.5,0.0,20.0,13.3,80,120,-7.5
2022-12-26,202212260SAS,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202212260SAS.html,27:03,.550,.550,.100,.000,0.0,17.4,10.3,22.7,1.7,0.0,0.0,15.3,125,117,-0.5
2022-12-26,202212260SAS,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202212260SAS.html,24:11,.976,1.000,.000,.833,11.3,27.2,20.8,11.0,3.7,14.7,10.9,15.7,178,101,16.1
2022-12-26,202212260SAS,SAS,Malaki Branham,https://www.basketball-reference.com/boxscores/202212260SAS.html,25:51,.784,.727,.364,.364,5.3,3.6,4.3,10.6,1.8,0.0,13.6,23.6,137,123,4.2
2022-12-26,202212260SAS,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202212260SAS.html,23:14,.753,1.000,.000,1.500,11.8,20.3,16.8,0.0,0.0,3.8,23.1,15.4,114,117,-7.7
2022-12-26,202212260SAS,SAS,Doug McDermott,https://www.basketball-reference.com/boxscores/202212260SAS.html,17:41,.618,.550,.400,.300,0.0,5.3,3.2,7.9,0.0,0.0,0.0,26.5,128,126,-3.8
2022-12-26,202212260SAS,SAS,Stanley Johnson,https://www.basketball-reference.com/boxscores/202212260SAS.html,14:10,.615,.500,.000,.500,0.0,13.3,7.9,7.6,6.4,6.3,55.1,15.9,60,105,-4.9
2022-12-26,202212260SAS,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202212260SAS.html,5:35,.568,,,,0.0,16.9,10.0,0.0,0.0,0.0,0.0,6.5,124,121,-9.6
