game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-03-28,202103280CHO,PHO,https://www.basketball-reference.com/boxscores/202103280CHO.html,26,23,27,14,11,101
2021-03-28,202103280CHO,CHO,https://www.basketball-reference.com/boxscores/202103280CHO.html,29,20,18,23,7,97
