game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-07-31,202007310POR,MEM,https://www.basketball-reference.com/boxscores/202007310POR.html,30,30,36,28,11,135
2020-07-31,202007310POR,POR,https://www.basketball-reference.com/boxscores/202007310POR.html,35,33,25,31,16,140
