game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-02-10,202402100DAL,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202402100DAL.html,12.0,3,4,.750,0,0,2,2,1.000,1,1,2,3,0,1,1,1,8,8.8,-17,
2024-02-10,202402100DAL,OKC,Q1,Jalen Williams,https://www.basketball-reference.com/boxscores/202402100DAL.html,6.87,1,1,1.000,0,0,0,0,,0,0,0,1,0,0,1,1,2,1.0,-13,
2024-02-10,202402100DAL,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202402100DAL.html,4.67,1,3,.333,1,1,0,0,,0,0,0,0,0,0,0,0,3,1.3,-13,1.000
2024-02-10,202402100DAL,OKC,Q1,Chet Holmgren,https://www.basketball-reference.com/boxscores/202402100DAL.html,6.48,1,4,.250,1,2,1,2,.500,2,1,3,0,0,1,0,1,4,3.2,-11,.500
2024-02-10,202402100DAL,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202402100DAL.html,6.48,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-11,.000
2024-02-10,202402100DAL,OKC,Q1,Cason Wallace,https://www.basketball-reference.com/boxscores/202402100DAL.html,7.33,2,3,.667,1,2,2,2,1.000,0,0,0,0,0,0,0,0,7,5.7,-4,.500
2024-02-10,202402100DAL,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202402100DAL.html,3.32,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6,
2024-02-10,202402100DAL,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202402100DAL.html,7.33,2,6,.333,2,4,0,0,,0,0,0,1,0,0,0,0,6,3.3,-4,.500
2024-02-10,202402100DAL,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202402100DAL.html,5.52,0,2,.000,0,1,0,0,,1,0,1,1,0,0,0,1,0,-0.4,-6,.000
2024-02-10,202402100DAL,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202402100DAL.html,4.88,3,5,.600,0,0,0,0,,0,0,0,0,0,0,1,0,6,2.7,-2,
2024-02-10,202402100DAL,OKC,Q2,Jalen Williams,https://www.basketball-reference.com/boxscores/202402100DAL.html,10.03,3,7,.429,1,2,0,0,,1,2,3,5,0,0,0,0,7,8.1,+10,.500
